Player,Tier,Team,GP,W,L,bc_name,bc_games,shooting_pct,score,boost_per_min,avg_boost,boost_stolen,pct_zero_boost,avg_speed,pct_supersonic,pct_high_air,dist_to_ball,pct_offensive_third,demos_inflicted,demos_taken,win_pct
EliTW22Playz,Master,Andromeda,24,17,7,EliTW22Playz,4,33.333332,502.5,381.61816,54.71237,873.75,7.7817197,1628.1346,17.725843,5.559899,2740.0925,24.394249,2.0,1.25,0.7083333333333334
Whitlock7,Premier,Super Clusters,24,12,12,Whitlock7,4,21.428572,419.5,432.8226,54.26628,862.0,9.3247385,1595.9386,20.826714,6.2313747,2526.165,23.532808,1.5,1.0,0.5
le bin.,Challenger,Chew Toys,24,17,7,le bin.,7,35.294117,425.14285,297.35638,49.19873,341.7143,6.836393,1365.828,7.2779455,5.7772675,2546.553,18.56152,0.42857143,0.71428573,0.7083333333333334
Exilesbad,Veteran,Grizzly Bears,24,13,11,ExilesBad,4,40.0,379.25,435.20398,53.717068,472.0,9.586402,1579.6537,16.797369,7.377379,2714.461,20.308662,0.5,1.75,0.5416666666666666
Dyloh(?),Master,Andromeda,24,17,7,Dyloh(?),4,35.294117,435.5,427.2664,55.376446,777.0,10.280216,1510.0944,13.371122,8.398466,2690.4858,26.47381,1.75,1.0,0.7083333333333334
PixelSkills,Elite,Gelato,24,18,6,PixelSkills,10,46.6666648,429.90000399999997,401.748016,50.0567536,536.200004,10.6585432,1523.91314,13.4593954,5.956315600000001,2919.8265,17.7816864,0.8000000199999999,0.6,0.75
Chillin,Veteran,Pump and Dump,24,14,10,Chillin,9,30.71895466666667,448.33333999999996,423.1887433333334,50.155501666666666,594.7778000000001,11.576766666666666,1527.1564999999998,14.077917666666666,4.238388466666667,2784.3467333333338,18.66315566666667,1.4444444,0.5555555666666666,0.5833333333333334
Budzy,Amateur,HR Violation,24,18,6,Budzy,5,36.941176,485.0,365.214184,52.7458024,484.6,10.8202116,1486.93896,8.566840599999999,4.2145963,2772.8547200000003,26.5237584,0.6,1.0,0.75
Velocheerio,Elite,Wheelchairs,22,16,6,Velocheerio,4,29.411764,452.5,458.8932,57.439934,472.0,13.090653,1667.7056,24.284433,5.2758384,2857.4294,21.342876,0.75,0.75,0.7272727272727273
Pizza Flavored,Prospect,Honey Badgers,22,13,9,Pizza Flavored,6,25.000000999999997,331.166665,362.312985,49.9527835,427.83333,10.009109500000001,1480.2762,7.9644835,4.0588245,3094.4768000000004,18.757372999999998,1.0,0.50000002,0.5909090909090909
DJDancingDuckGif,Master,FA,24,15,9,DJDancingDuckGIF,4,25.0,342.25,359.18588,47.948772,537.75,9.989025,1532.0508,12.786329,5.50267,2709.9617,20.681707,1.0,1.5,0.625
majical,Elite,Basilisks,24,16,8,majical,8,17.647058,339.625,397.22742,50.644714,377.25,10.83393,1469.6962,12.326585,7.4636626,2856.6584,20.144653,0.75,2.0,0.6666666666666666
insxner,Premier,Jokers,24,12,12,insxner,5,28.0,649.4,442.60473999999994,48.86419,1050.0,12.185411,1652.4461999999999,22.949701,8.179252,2453.573,24.544338,1.0,1.6,0.5
Dray,Challenger,Chromatic Chaos,24,14,10,dray,13,31.921520000000005,375.53845769230765,393.27337230769234,49.906886615384614,539.3846153846154,9.873051230769232,1576.3548307692306,18.761425153846155,6.0315274307692315,2894.265076923077,23.378794692307697,1.1538461607692307,0.8461538546153845,0.5833333333333334
phyzixs.,Rival,Dracos,23,16,7,phyzixs.,6,40.0,356.83333999999996,317.23962,52.75164,371.83333999999996,7.679598299999999,1467.5873999999997,11.385319,2.3749504,3075.601,17.921082,1.0,0.8333333,0.6956521739130435
ToastyPancakes_,Prospect,Blacksmiths,24,11,13,ToastyPancakes_,4,20.0,364.25,499.36392,53.544243,859.0,12.662388,1505.2452,15.293836,6.954511,2460.2021,26.627542,1.5,1.0,0.4583333333333333
Talent?,Elite,Peerless Scarred,24,16,8,Talent?,8,22.222221,370.25,405.61703,54.82016,603.5,8.799159,1554.4857,15.28517,6.683466,3167.0862,22.17593,0.5,1.375,0.6666666666666666
mel,Prospect,Aetherborn,22,16,6,mel,11,34.74025981818182,374.3636363636364,321.1707727272728,49.80721472727273,469.72727272727275,7.565465227272727,1400.9030181818182,7.926583909090908,3.5666231818181817,2988.6309363636365,19.243336636363633,1.1818181454545456,0.9090909090909091,0.7272727272727273
Foam,Master,Glacier Mint,24,15,9,Foam,15,31.666666666666668,443.3999893333333,419.9122479999999,44.34436746666667,489.7333433333333,13.0255072,1596.5744066666666,17.79104746666667,7.642903266666667,2929.0812266666667,20.823119733333332,0.7333333066666667,1.0000000066666666,0.625
Zippy,Master,Helicoprions,24,16,8,Zippy,14,32.76190571428571,445.57142571428574,382.07293857142855,53.541711428571425,714.9285714285714,9.712136271428571,1558.7752571428573,14.788052142857143,6.582487471428572,2955.1539000000002,24.626645857142854,2.2142857428571427,0.7857142714285715,0.6666666666666666
pman,Premier,Valkyries,24,12,12,pman,4,50.0,333.25,364.1813,52.47404,453.25,5.714286,1536.5735,16.397938,7.1764255,2600.5762,17.395332,0.75,0.75,0.5
KAYO,Veteran,Middy Meowers,23,15,8,KAYO,3,28.571432,385.33333999999996,413.96344,54.09454300000001,831.6667000000001,10.23192,1557.6267,16.072756,5.2623124,2670.704,26.658886,1.0,2.3333333,0.6521739130434783
Nixzy,Elite,Leopards,24,16,8,Nixzy,12,38.0952385,408.0,380.56833000000006,48.950449,403.0,11.9090445,1494.8658000000003,13.7236695,4.7270432,2993.9390999999996,20.136156,0.50000002,0.66666665,0.6666666666666666
Dmxtt.,Elite,Basilisks,24,16,8,dmxtt.,8,33.333332,446.125,352.92648,44.961006,450.125,10.957317,1453.1061,11.958978,6.521009,3021.162,19.425005,0.875,0.875,0.6666666666666666
Generallyabot,Elite,Leopards,24,16,8,generallyabot,6,21.73913,371.16666000000004,408.4415000000001,47.39872,484.66666000000004,12.067599,1535.8014,11.935581,5.4639625999999994,2821.6294,18.67824,0.8333333,1.3333334,0.6666666666666666
Gyarados-_-,Rival,Kitsune,23,11,12,Gyarados-_-,9,40.0,385.77777,384.19955,51.151726,575.8889,13.760775,1521.2217,13.087826,5.1477447,2859.7021,22.994753,0.8888889,0.8888889,0.4782608695652174
Surge,Veteran,Kirin,24,11,13,Surge,7,19.047618285714286,293.1428542857143,356.1093114285714,48.52037885714286,451.57142571428574,11.260597571428573,1478.0775571428571,9.866431857142857,4.820229285714285,2970.619685714286,20.447779714285712,0.2857142857142857,1.2857142857142858,0.4583333333333333
TTVst1x4r,Contender,Kodiak Bears,20,15,5,TTVst1x4r,7,40.0,398.57144,437.15677,52.597466,423.0,10.0129385,1559.2051,13.68532,5.208105600000001,2796.1323,17.418522,1.1428572,1.0,0.75
GameGang,Veteran,Nighthawks,24,11,13,GameGang,3,44.444447,470.66666000000004,412.74932999999993,48.43902599999999,488.0,8.900616,1627.9023,17.58054,4.539135,2931.1793999999995,22.251543,2.0,0.6666667,0.4583333333333333
bradyisadopted,Contender,Zorillas,24,16,8,bradyisadopted,147,39.618049156462575,380.74149714285716,394.7403862585033,50.73824432653062,534.1700623129251,12.516778306122447,1534.8752782312924,11.972818367346939,3.270902515646259,3100.9893972789114,20.436253979591836,1.156462594761905,0.8979591995918368,0.6666666666666666
Parallax,Prospect,Red Legion,24,13,11,Parallax,8,33.712122625,418.25,380.83108999999996,47.5311325,722.875,12.04639125,1557.94075,14.558931999999999,5.4317597625000005,2838.7557500000003,22.847428125,0.75,0.8750000124999999,0.5416666666666666
Pistonless,Contender,Wobbegongs,24,16,8,Pistonless,17,32.49889547058824,372.76470000000006,354.0866347058823,53.99539229411765,394.9999917647059,9.151825305882353,1397.7345294117647,10.007010352941176,4.066808900000001,3065.3635529411763,17.70492958823529,0.47058824705882346,0.5882353058823528,0.6666666666666666
Jimbo,Master,Diplomats,24,11,13,Jimbo,31,37.8506576451613,419.67742838709677,447.3265051612903,43.439234516129034,608.7419419354839,15.679575483870968,1613.4911967741934,18.17383977419355,4.415656893548387,2871.238896774194,22.206265193548386,0.9032258387096774,1.0645161741935485,0.4583333333333333
Aquap,Veteran,Grizzly Bears,24,13,11,AquaP,4,50.0,424.25,401.72592,45.129192,596.5,11.427054,1582.6898,15.3386755,4.831252,3011.67,20.950148,0.75,1.0,0.5416666666666666
diehard_mma,Prospect,River Wolves,23,12,11,diehard_mma,6,43.749996,521.8333,340.35413,53.607998,490.0,7.784251,1446.7324,6.2224483,3.9319413,2842.8340000000003,22.495696999999996,0.5,1.1666666,0.5217391304347826
CKNFanboy67,Veteran,Makos,24,13,11,CKNfanboy67,11,28.67133072727273,314.3636363636364,367.04496818181815,49.929027818181815,347.7272818181818,11.57749690909091,1536.5687636363639,12.62443,4.242798254545455,2996.3326909090906,20.97808090909091,0.5454545554545454,1.1818182,0.5416666666666666
Bailey,Elite,Teddy Bears,24,15,9,bailey,3,25.000002,381.33333999999996,393.13719999999995,56.71039199999999,837.3332999999999,8.413453,1531.0960000000002,17.57702,4.9189773,3018.59,25.934834,2.6666667,2.3333333,0.625
Phelpsy,Elite,Teddy Bears,22,14,8,Phelpsy,3,42.857143,343.66666000000004,408.9278299999999,42.610622,540.3333,17.425407,1478.5736,11.32504,4.8288646,2672.0269,25.828272,0.6666667,1.0,0.6363636363636364
NotLuke9,Elite,Leopards,24,16,8,NotLuke9,6,23.529415,286.5,399.65128,48.384605,606.0,13.546387000000001,1521.3715999999997,15.72435,5.520283,3235.4363,20.1108,0.16666667,1.0,0.6666666666666666
TheLegendaryChance,Master,Blackbirds,24,11,13,TheLegendaryChance,4,53.333332,470.75,484.83774,44.46221,693.5,16.899338,1576.7808,20.279179,6.0533957,2913.6648,22.410273,1.25,2.25,0.4583333333333333
GreatHonda,Veteran,Tummy Tables,23,15,8,GreatHonda,3,25.000002,339.0,370.65503000000007,48.687763,512.0,14.325818,1570.8286,10.712581,5.1960883,3302.7666000000004,20.557203,0.6666667,0.6666667,0.6521739130434783
Regal_king1,Amateur,HR Violation,23,17,6,Regal_King1,7,57.50299857142857,397.0,319.02812857142857,59.28654614285714,364.14285714285717,5.2855117,1464.4806285714287,10.819200714285714,1.8360803857142858,3346.7070571428567,21.12698342857143,0.5714285742857143,1.4285714285714286,0.7391304347826086
SirTommyNoble,Veteran,Supernova,23,14,9,SirTommyNoble,7,42.10526699999999,331.57144,422.06256,52.430244,829.0,10.086142,1586.3026000000002,14.731282000000002,3.1382458,3131.8171,25.46307,1.0,1.1428572,0.6086956521739131
Itzmoose,Veteran,Mages,22,12,10,itzmoose,7,23.076923,399.2857,372.36105,54.061058,428.57144,10.66091,1470.761,7.6930976,5.476853,2942.8564,16.787682,0.2857143,1.0,0.5454545454545454
qFoal,Challenger,Decuriones,24,8,16,qFoal,6,7.692308,344.33333999999996,386.5669,49.348980000000005,580.6667,10.898880999999998,1522.698,12.408155,3.953706,2860.3789999999995,20.642334,0.5,0.6666667,0.3333333333333333
GeneralLeigh91,Contender,Zorillas,23,15,8,GeneralLeigh91,163,33.55560290184049,361.5030680981595,333.892883803681,50.640513398773,438.98159411042946,8.519191945398772,1466.5637257668711,9.705275851533743,1.4216534515337425,3075.166757668712,20.430625435582826,1.0368098236809817,0.9202454056441718,0.6521739130434783
Heyzisthename,Veteran,Gorillas,24,20,4,Heyzisthename,6,20.000002,242.83333000000002,390.0859699999999,53.06798,460.5,8.364374,1493.4833,11.438954,5.106213,3058.712,22.595375,1.0,1.3333334,0.8333333333333334
Goofball.-.,Prospect,Fairies,24,13,11,Goofball.-.,7,24.15584542857143,302.57142571428574,341.3620485714286,53.599024285714286,413.57142571428574,10.050552728571429,1413.8536285714288,9.124276428571429,5.0811164,3233.347314285714,17.124375,0.2857142857142857,0.8571428857142857,0.5416666666666666
tman,Master,Battle Masters,24,14,10,tman,4,30.0,414.25,410.92596,47.89041,590.0,12.964359,1508.7882,14.329436,5.184833,2811.9883,23.378456,1.25,0.75,0.5833333333333334
Glint,Rival,Mining Legion,24,16,8,Glint,3,28.571432,334.33334,353.09286,47.69536200000001,496.66666000000004,12.457787000000001,1504.1135000000002,11.1008625,5.698097,3355.6934,20.871769,0.0,0.33333334,0.6666666666666666
Yami ^^,Elite,Peerless Scarred,22,15,7,Yami ^^,8,25.0,379.375,405.80145,52.964085,470.875,9.376099,1513.1978,15.300086,5.032711,3160.3887,19.343914,1.25,1.375,0.6818181818181818
Slvr.,Master,Glacier Mint,24,15,9,Slvr.,21,30.075187714285715,353.9047552380952,408.5878752380952,47.477881333333336,550.1904666666667,11.91802580952381,1563.1281523809525,16.802467047619047,5.531787580952381,2948.129947619048,21.309809,1.1428571428571428,1.6666666380952382,0.625
Billionninja,Veteran,Dragonborn,24,11,13,Billionninja,5,52.7272712,477.6,373.14877800000005,48.497418999999994,446.800004,11.044719,1499.64728,9.8889006,4.0359032,2823.5792800000004,18.2614418,0.60000002,1.19999996,0.4583333333333333
Cognitixn,Rival,Barracudas,23,14,9,Cognitixn,9,37.037037,398.8889,385.21985,51.942333,490.22223,10.863949,1548.3802,13.853609,2.9750438,3063.0518,18.985413,1.1111112,1.3333334,0.6086956521739131
Dokreo,Veteran,Middy Meowers,23,15,8,Dokreo,22,28.006776090909092,396.7727336363636,413.45155272727277,50.55757577272727,421.6818154545454,13.606214999999999,1592.4245,19.832008363636362,4.646347477272728,2879.943986363636,19.12453040909091,0.7272727590909092,0.9090909181818181,0.6521739130434783
AZoroARK,Contender,Cheese Pizza,24,13,11,AZoroARK,12,49.22161083333333,432.0833375,360.35332666666665,51.78837275000001,546.2499916666667,10.298390249999999,1472.4267166666668,11.411322916666668,3.1927349583333338,3114.92195,21.008859083333334,1.4166667083333333,0.58333335,0.5416666666666666
SSpekky,Master,Glacier Mint,23,11,12,SSpekky,11,9.490509818181819,285.63636272727274,373.79290000000003,48.49505618181818,413.54545454545456,12.79148218181818,1533.8214,11.933765,5.211451363636364,3116.774163636364,19.501813272727272,1.0000000018181818,1.1818181818181819,0.4782608695652174
Squeeezi,Prospect,Fairies,24,13,11,Squeeezi,4,25.0,408.5,366.64944,54.942463,612.0,7.763838,1541.6937,15.747553,4.2773743,3092.6538,21.478,1.0,0.5,0.5416666666666666
Jolt,Elite,Krakens,24,9,15,Jolt,6,35.294117,326.83334,471.86313,48.86595,524.5,12.580722,1644.068,19.369406,4.0336905,2990.4535999999994,23.422167,0.8333333,0.33333334,0.375
MrToastyy99,Veteran,Dogfight,22,13,9,MrToastyy99,12,33.0526335,390.5,346.419185,60.7346195,478.16667,6.93046765,1527.31915,12.1698875,7.1021405,3197.5022000000004,20.952520500000002,0.41666666999999996,0.58333332,0.5909090909090909
nelz,Master,Helicoprions,24,16,8,nelz,17,28.1982744117647,406.5882329411765,371.5335935294118,55.19234976470589,561.2352941176471,8.300138647058825,1529.4938411764706,16.082234176470585,6.192877588235294,2771.6995294117646,24.527013882352943,1.000000017647059,1.7058823235294118,0.6666666666666666
LoneDrifter.,Prospect,Diamondback,24,13,11,LoneDrifter.,4,42.857143,428.5,368.23282,47.94889,491.0,11.219094,1494.5955,11.68279,3.4083512,2907.647,20.425037,0.75,1.0,0.5416666666666666
zl Mango lz,Prospect,Tomcats,21,10,11,zl Mango lz,7,29.166666,362.2857,384.63586,55.47599,603.0,10.367747,1500.6471,15.483367,4.2259755,2742.5678999999996,21.961716,1.0,0.71428573,0.47619047619047616
StephM2_,Contender,Cheese Pizza,24,13,11,StephM2_,12,30.12820675,294.16667,429.45509666666675,52.88589475,640.7499916666667,11.703735666666667,1614.7009416666667,15.992417583333333,2.6944532916666666,3240.7128749999997,23.016553,1.5833332916666667,1.0000000091666665,0.5416666666666666
Ai0n,Elite,Tiny Terrors,23,10,13,Ai0n,10,28.2051284,306.5,358.21270799999996,51.78905900000001,552.19998,8.1487897,1592.6274400000002,16.4860348,4.710763559999999,3167.54084,23.5637416,1.50000004,0.79999998,0.43478260869565216
JKEO01,Prospect,Blacktips,22,13,9,JKEO01,3,50.000004,300.33334,436.8851,52.461994,548.3333,13.459649,1476.6140000000003,11.917899,3.3621813999999994,2738.0483,21.300093,0.6666667,0.6666667,0.5909090909090909
redwizard2you,Elite,Tiny Terrors,19,10,9,redwizard2you,13,34.23077046153846,442.76922692307687,416.02722,49.45542392307693,477.0769192307692,11.053499153846154,1539.6491999999998,14.277951307692307,5.9515696,2798.1700153846155,23.366294615384618,1.0769230692307692,1.3076923153846154,0.5263157894736842
13,Veteran,Dogfight,24,13,11,13,9,23.076925,365.66666,395.13116,51.55279,565.55554,12.054912,1562.245,12.233481,3.9860029999999997,3180.2898,24.796673,1.0,0.8888889,0.5416666666666666
taLz.,Master,Imperatores,23,15,8,taLz.,10,24.7058819,285.10000099999996,410.09342,47.761143499999996,666.4000199999999,13.3673035,1555.7621199999999,15.244459,4.844206789999999,2886.19668,24.7892319,1.100000052,1.200000009,0.6521739130434783
Piky Life88,Amateur,Surprise,24,11,13,Piky Life88,44,30.72878077272727,347.11364068181814,279.5260711363636,50.470073568181824,467.61363590909093,7.344170175000001,1375.1782636363635,8.48924009090909,2.175650475,3327.242972727273,20.21361418181818,1.6136363413636365,0.818181820909091,0.4583333333333333
Choco,Veteran,Gorillas,20,18,2,Choco,12,33.333336,416.66667,361.69487,47.164840500000004,473.91664999999995,11.762217999999999,1562.5383000000002,15.088848,4.80879825,3181.6633,19.8011315,1.00000005,1.4166666999999997,0.9
Izumi._._.,Contender,Nebulae,23,10,13,IzumI._._.,10,39.999999200000005,405.200004,325.24347,52.68704219999999,286.0,9.9729511,1417.4127,9.033141599999999,2.8276216599999997,3143.1943,15.737874599999998,0.60000002,1.3,0.43478260869565216
ohayo-gosaimas,Contender,Jellyfish,24,13,11,ohayo-gosaimas,3,100.0,484.33333999999996,473.762,50.944107,453.66666000000004,11.732245,1474.2726,10.142144,2.8853483,2663.6814,21.159748,0.6666667,0.6666667,0.5416666666666666
Panda,Challenger,Gold Hoarders,24,16,8,Panda,6,33.333332,392.33333999999996,388.95245,49.583035,649.3333,9.958569,1513.7560999999998,11.365575999999999,2.634828,3073.1875,21.793809999999997,1.0,1.3333334,0.6666666666666666
No Mechs. HELP,Contender,Rollers,20,14,6,No Mechs. HELP,14,24.013606000000006,341.3571471428572,376.652265,52.339389642857135,549.0000014285714,10.165572999999998,1454.0617071428571,10.564690357142856,4.183817542857143,3080.516135714286,21.078705071428573,0.6428571585714284,0.7857142728571429,0.7
ROCK_Sause,Elite,Pixel Picassos,20,7,13,Rock_Sause,7,38.09524,393.14285,387.86075,46.046562,488.2857,12.969672,1557.2630000000001,14.78607,5.1188755,2804.2615,21.681833,1.4285715,1.2857143,0.35
Sloth,Amateur,Bombers,24,11,13,Sloth,14,56.103896,334.7142857142857,281.2769785714286,53.55436257142857,390.14285714285717,7.142444614285714,1368.3611428571428,6.851023857142857,1.992591242857143,2732.2826571428573,22.765686,0.9285714285714286,0.6428571428571429,0.4583333333333333
AcX,Master,Care Bears,20,8,12,AcX,8,31.666666,363.25,447.32383500000003,51.5639435,525.125,11.044936499999999,1603.0779,17.884381500000003,5.849768900000001,2760.9155499999997,16.1131305,0.875,1.625,0.4
Chadley,Master,Air Buds,20,14,6,Chadley,11,28.48485018181818,351.99999545454546,471.59494,52.00067454545455,739.2727090909092,12.496255818181817,1647.9305363636363,21.666126818181816,4.350573090909091,3019.388045454545,24.36754854545455,1.8181818181818181,0.6363636372727273,0.7
heyy_17,Challenger,Warbirds,23,17,6,heyy_17,12,25.96153925,294.2499916666667,385.05440833333336,52.3929475,436.0000041666667,7.638766983333333,1496.4800083333332,13.63067025,2.901421333333333,3054.089375,21.787207,1.0833333416666666,1.2500000416666668,0.7391304347826086
Pillow,Master,Andromeda,23,17,6,Pillow,4,30.0,357.75,404.60794,44.51771,430.25,15.766086,1566.6531,14.86553,4.4244833,3095.739,24.096563,1.25,1.5,0.7391304347826086
GFC-RAIDER,Prospect,River Wolves,24,13,11,GFC-RAIDER,4,41.666668,448.5,376.86813,37.44916,522.0,18.228708,1467.807,9.189866,2.4343014,2654.7761,20.730564,0.75,2.0,0.5416666666666666
thenetkiller27,Contender,Abyss,19,7,12,Thenetkiller27,18,48.35390916666667,456.1666666666667,340.04953333333333,48.00925,294.1111111111111,13.141153555555555,1419.2318055555556,8.776145166666668,3.2134086388888887,3008.3439444444443,18.927785333333333,0.3888888888888889,1.0555555555555556,0.3684210526315789
oofitsfine,Contender,Rollers,24,17,7,oofitsfine,19,31.526733052631577,334.3684205263158,370.14204210526316,55.533151842105255,509.10526947368425,8.375117736842105,1521.7548842105261,12.056333052631578,2.5532447,3121.1911315789475,21.75437610526316,1.4736842210526315,0.8947368363157896,0.7083333333333334
