Player,Tier,Team,GP,W,L,bc_name,bc_games,shooting_pct,score,boost_per_min,avg_boost,boost_stolen,pct_zero_boost,avg_speed,pct_supersonic,pct_high_air,dist_to_ball,pct_offensive_third,demos_inflicted,demos_taken,win_pct
Korrello,Contender,Whiff Shots,21,9,12,Korrello,18,34.285715833333335,345.38888666666674,318.24983499999996,51.52591866666667,392.8888866666667,8.316064,1432.0108,9.044773166666667,3.4185327500000002,3190.6275333333338,18.791924666666667,0.5000000199999999,1.500000023333333,0.42857142857142855
bayylock,Rival,Tax Evaders,24,10,14,bayylock,3,0.0,317.66666,450.6805,46.158916,699.6667000000001,17.675993,1599.5343,17.91519,2.8457036,3039.5288,25.32552,1.0,2.0,0.4166666666666667
Calster,Master,Olympic Knights,20,11,9,Calster,20,31.481482,408.35,382.58063,47.754177,467.1,11.643197,1538.9177,13.91076,6.2097135,2826.7117,18.762299,1.1,1.1,0.55
IrisReasoning,Contender,Eladrin,24,14,10,IrisReasoning,7,43.296702857142854,477.2857142857143,346.1553714285714,48.656896,413.71428857142854,8.900439142857142,1435.5971000000002,12.123718857142858,2.6701651714285717,2964.248085714286,18.011195285714287,0.14285714285714285,1.0000000142857142,0.5833333333333334
Surge85,Rival,Nightfall,23,11,12,Surge85,3,27.272725999999995,373.66666000000004,283.5832,51.85157,478.66666000000004,6.009733999999999,1502.1495000000002,7.110623399999999,4.3686614,3120.855,20.230955,0.6666667,1.6666666,0.4782608695652174
Thunderbolt,Challenger,Scarabs,24,7,17,Thunderbolt,4,41.666668,367.5,320.99863,45.59034,408.25,9.037644,1424.9583,10.127909,3.6614377,2971.0752,22.326649,0.5,1.0,0.2916666666666667
DeeJayZ_,Prospect,Tanuki,20,13,7,DeeJayZ_,25,38.333331199999996,384.4,329.65026400000005,54.476645600000005,462.6,5.214806940000001,1482.4921199999999,9.945071800000001,3.6040514999999997,2923.7547400000003,19.3055238,0.88,1.04,0.65
VoodooMamaJuju,Prospect,Principales,21,14,7,VoodooMamaJuJu,83,29.39380327710844,327.12048289156627,325.3184257831325,50.03973062650603,469.4457909638554,7.913847621686747,1455.0544481927711,10.608957530120483,3.5611279409638557,2975.216604819277,19.963167108433733,1.34939761686747,0.6987951778313253,0.6666666666666666
AhmedSa-,Elite,Tiny Terrors,20,10,10,AhmedSa-,6,15.384616,253.0,430.5007,54.98108,708.0,11.594299,1660.8679,24.330915,8.234359,2898.6465000000003,26.059128,1.6666666,0.33333334,0.5
Fujin Rikow.,Veteran,Supernova,21,12,9,Fujin Rikow.,2,0.0,321.0,472.3926,52.428524,496.0,12.084321,1597.5072,19.836405,6.199375,2779.3887,17.064575,1.5,1.5,0.5714285714285714
StorchBurn,Veteran,Makos,22,13,9,StorchBurn,14,36.53061485714286,310.35714,442.44000500000004,49.59906464285715,612.4285642857143,11.119777142857142,1552.6628142857141,18.39634492857143,5.751121542857143,2940.7949357142857,21.66867857142857,1.9285714285714286,0.7857142999999999,0.5909090909090909
Tropicalshortsba,Veteran,Giant Squids,24,10,14,Tropicalshortsba,9,40.0,389.8889,411.46075,55.08997,413.77777,8.396689,1513.0,15.705835,4.1613107,2887.1443,15.0201025,0.8888889,0.8888889,0.4166666666666667
Darf01,Master,Nue,24,10,14,Darf01,8,22.527472,325.375,398.94039999999995,46.613918,595.5,13.923141000000001,1519.4274,13.7853195,5.30821865,2771.2906000000003,23.1501635,0.875,1.0,0.4166666666666667
Colinn,Elite,Commanders,18,9,9,Colinn,36,31.578945,375.8611,459.294,50.213364,624.5278,10.239417,1685.5844,24.335394,4.4894204,3014.2075,20.319628,1.5277778,0.8611111,0.5
Jonezy,Veteran,Makos,24,13,11,Jonezy,4,11.111111,257.25,371.71704,53.46181,724.75,6.4534383,1510.1218,11.807753,2.6368551,2831.3752,22.9056,1.0,1.0,0.5416666666666666
nickm,Elite,Raptors,23,9,14,nickm,4,0.0,277.5,408.11743,43.530872,430.25,16.116714,1501.6348,10.827871,4.042102,2925.1477,22.669386,1.0,2.0,0.391304347826087
grand.slamdalf,Prospect,Aetherborn,22,16,6,grand.slamdalf,6,50.000004,336.0,281.62158,59.63655500000001,393.33333999999996,3.1600939999999995,1447.1287,8.112237,2.9308397999999998,3226.4695000000006,16.037235,1.1666666,0.8333333,0.7272727272727273
virchowtriad,Contender,Mustangs,20,14,6,virchowtriad,11,35.92286527272727,428.1818218181818,380.7651290909091,53.10490581818181,301.90908545454545,15.608807272727274,1431.1969727272729,8.465499836363636,2.0194324636363636,3175.8295,15.021583090909088,0.5454545290909091,1.4545454545454546,0.7
Animosity,Prospect,Merchants,20,14,6,Animosity,10,37.573527999999996,430.199996,361.41087,47.8898468,515.500004,11.0816104,1530.34708,9.9170918,4.118649,2961.91728,21.530830400000003,0.600000004,1.0,0.7
flossy,Elite,Pixel Picassos,24,9,15,flossy,7,15.384617,321.2857,341.0455,51.452003,606.2857,8.396249,1439.5144,9.400205,4.5684943,3062.2517,22.401052,1.7142857,1.8571428,0.375
Squatch .,Veteran,Sons of Ares,21,8,13,Squatch .,3,16.666668,316.0,409.98523,52.006363,767.0,7.385416500000001,1582.8090999999997,15.011118000000002,6.475728,2929.5251000000003,20.67716,2.0,1.0,0.38095238095238093
Wash3y,Prospect,Earth,22,11,11,Wash3y,4,12.5,339.75,430.97394,52.23655,617.5,12.467606,1565.607,15.031722,5.0256953,3032.4612,23.714876,2.5,0.75,0.5
Savant Cyclops,Amateur,Stick Bugs,19,12,7,Savant Cyclops,46,46.800989565217385,375.7826147826087,444.33699869565214,42.82701436956522,475.28261869565216,20.353285391304347,1474.4936326086956,11.572837152173916,2.1703003719565217,2649.4964630434783,22.85100447826087,0.4782608765217391,0.8478260739130434,0.631578947368421
C-Loupe,Master,Battle Masters,20,12,8,C-Loupe,8,32.564103,464.625,476.64563,48.841373000000004,618.875,16.8285585,1622.79635,19.534666,4.4957624,3105.1443,23.219973500000002,1.125,0.875,0.6
Minty Moonifer,Master,Nue,24,10,14,Minty Moonifer,8,21.634615,340.0,374.03665,43.071142,564.375,14.240586,1511.77855,11.812355499999999,6.5636146,2912.5946,24.163331499999998,1.375,1.0,0.4166666666666667
Larkspur,Prospect,Piranhas,23,10,13,Larkspur,4,14.285714,252.75,389.23108,39.509174,383.75,19.75989,1454.1693,8.295199,3.569599,2825.5698,18.451584,0.5,1.25,0.43478260869565216
yoshawatt,Prospect,Honey Badgers,22,14,8,yoshawatt,9,44.11764666666667,366.66666000000004,375.23874333333333,52.73694533333334,519.7777733333334,9.159487333333333,1509.4086333333335,13.6485945,2.5821828666666664,3004.8484333333336,19.060081,0.8888888666666667,1.2222222,0.6363636363636364
QuaviusProd,Contender,Whiff Shots,21,9,12,QuaviusProd,15,38.10457506666667,396.93333133333334,385.5449366666666,51.64459553333333,472.1333413333333,11.395833866666667,1412.7891333333332,9.036085866666667,3.65229134,3109.4635266666664,18.413867866666667,1.06666668,1.133333334,0.42857142857142855
Ryzor,Amateur,Garlic Knots,23,16,7,Ryzor,4,11.111111,329.25,456.36734,46.157455,457.5,15.260343,1623.1205,18.666773,3.3449337,3397.1863,19.089563,1.75,0.75,0.6956521739130435
Swanny2.0,Challenger,Shade,23,10,13,Swanny2.0,12,16.13247966666667,311.416675,370.1774541666667,51.568482499999995,433.91666000000004,11.963163375,1458.0724333333335,11.765179416666667,6.107634441666666,2984.6967499999996,17.1327075,0.8333333416666666,0.6666666833333332,0.43478260869565216
Kaisaroh,Master,Care Bears,20,11,9,Kaisaroh,8,30.672268499999998,361.75,372.279405,46.791039,458.5,10.719486,1519.46025,12.078041,5.1128198000000005,3065.9690499999997,19.724818,2.0,1.625,0.55
Navik,Master,Diplomats,24,11,13,Navik,31,29.57165806451613,312.8386993548387,459.53429774193546,47.264815161290315,804.1935516129031,12.016509580645161,1608.8392032258064,16.672223903225806,4.925428119354839,2914.5319290322577,24.522197612903227,1.6451613741935485,1.3870967677419357,0.4583333333333333
Chicken,Veteran,Werewolves,23,9,14,Chicken,51,22.25490176470588,366.8627382352941,331.9888888235294,46.98770929411764,574.1764529411764,9.265896647058824,1422.7184588235295,8.279289835294117,4.458015776470589,2943.55225882353,22.897988764705882,0.921568637647059,1.1764706411764705,0.391304347826087
Xcalibur9659,Prospect,Blacksmiths,21,10,11,Xcalibur9659,11,35.19813745454546,267.54545818181816,309.1920090909091,56.99406409090909,430.5454472727273,5.638049799999999,1450.7902000000001,7.948243618181819,3.8875949818181823,2894.253118181818,17.91844872727273,1.5454545000000002,0.9090909454545454,0.47619047619047616
Jackowanou,Elite,Wheelchairs,20,14,6,Jackowanou,4,62.5,355.5,353.52353,48.06204,412.5,7.7955027,1447.5784,5.893318,5.7544427,2846.3901,19.875116,1.25,1.0,0.7
M1ke1sMy1ke,Rival,FA,22,13,9,M1ke1sMy1ke,15,39.13044,283.4,382.75674,44.381805,530.06665,9.909648,1471.7633,13.412914,3.1667778,2871.5784,20.084787,0.93333334,1.4,0.5909090909090909
Jnx-me,Veteran,Dragonborn,22,11,11,Jnx-me,8,24.404761999999998,347.999995,466.1781575,48.4422225,745.0,16.18317875,1588.640525,20.62699925,5.162686949999999,3011.139,23.38670475,0.9999999500000001,0.625000025,0.5
Primed,Prospect,Principales,17,12,5,Primed,81,37.96956780246914,348.80246345679006,320.9770534567901,44.38069120987654,489.6419783950617,12.621739209876543,1404.6556987654321,6.602323519753087,3.4788304395061727,2892.1138333333333,20.935134938271606,0.6419753206172839,0.901234578148148,0.7058823529411765
Scotti,Elite,Gelato,20,14,6,scotti,4,43.75,482.5,392.95685,46.52368,581.25,16.112492,1537.4957,15.334778,6.6908984,3113.4558,19.477964,1.0,2.0,0.7
trock,Veteran,Mages,21,11,10,trock,27,30.90908933333333,341.18516666666665,407.30915666666664,46.88336555555556,559.4815199999999,13.289074222222222,1539.0286555555558,16.270466000000003,4.206288333333333,2860.152066666666,22.72867033333333,1.8148148000000002,1.5185184444444444,0.5238095238095238
snugcore,Master,Eastern Brown,21,8,13,snugcore,4,40.0,469.5,422.82742,50.458614,558.75,10.569253,1523.2473,15.121034,6.0507536,2877.6272,22.522623,0.5,0.5,0.38095238095238093
huday,Elite,Kings,24,12,12,huday,4,55.555557,379.5,400.96506,50.588406,583.5,14.982221,1566.8339,14.280617,6.7373705,2920.2053,23.216475,1.0,0.5,0.5
lone wolf,Prospect,Tanuki,20,13,7,lone wolf,27,22.516166111111108,345.1111125925926,280.3651666666667,52.71313259259259,426.6666648148148,6.207110377777777,1410.1455111111109,7.386225444444444,2.673160351851852,3065.9637740740736,22.066096481481484,0.592592592962963,0.9259259262962963,0.65
ASAPxLEG,Amateur,Dik-diks,24,13,11,ASAPxLEG,22,34.199133636363634,282.59090909090907,333.58333636363636,55.33271145454546,488.27272727272725,10.405942272727271,1451.9151272727272,11.644456818181817,2.432536518181818,3331.8727727272726,19.856618,1.0454545454545454,1.0454545454545454,0.5416666666666666
Danub,Rival,Wind,23,11,12,Danub,3,8.333334,351.0,429.2575,53.407444,379.66666000000004,11.523009,1529.753,14.197358,4.0849357,2747.6335,19.915136,1.0,1.3333334,0.4782608695652174
xr.,Prospect,Blacktips,23,14,9,xr.,5,35.29412,376.0,376.89938,50.185238,695.6,11.990346,1539.5157,11.443018,4.0695386,2617.4792,24.653404,1.2,1.0,0.6086956521739131
Ditto -_-,Prospect,Tomcats,23,9,14,Ditto -_-,9,21.475257666666668,309.6666755555555,292.15821666666665,54.87203044444444,368.55555,7.721456333333334,1504.7743111111113,12.275607888888889,3.689623444444445,3024.791888888889,19.757207444444443,1.5555554999999999,0.8888888888888888,0.391304347826087
JonathanVanDyk,Prospect,Turbulence,22,10,12,JonathanVanDyk,5,13.333333,259.8,387.6224,47.567253,359.6,13.83399,1457.8954,10.9578,3.510834,2948.3787,18.067379,0.4,0.6,0.45454545454545453
P0lyph3m0us,Contender,Eladrin,20,11,9,P0lyph3m0us,8,26.746325374999998,396.375,404.05083749999994,48.54977525,345.125,15.586363500000001,1491.720225,13.899591125,4.358676624999999,2843.386675,18.308605125,0.8750000124999999,1.1250000249999998,0.55
Meloaw,Master,Air Buds,20,12,8,Meloaw,4,25.0,348.0,433.7236,44.706875,635.25,19.89712,1543.69,16.943668,7.265565,2632.5706,19.757013,1.75,0.75,0.6
MZFdoom,Elite,Fire,22,5,17,MZFdoom,3,0.0,234.33333000000002,396.64252000000005,52.32519,548.3333,8.741807,1521.3138,15.153055,2.3779411,2671.0347,18.835138,0.33333334,0.33333334,0.22727272727272727
ienvy murph,Amateur,Ball Chasers,24,10,14,IenVy murph,14,28.8095255,292.357145,317.42469857142856,52.09618342857143,499.85714285714283,12.486759928571429,1423.7521642857143,8.212809942857143,4.110647721428571,2837.1270071428567,23.824485214285716,0.28571429642857143,0.7857142935714284,0.4166666666666667
daddybobgaming,Contender,Wobbegongs,24,16,8,DaddyBobGaming,16,34.6527783125,270.56249375000004,410.964114375,50.405684,515.50000625,8.62976025,1509.97265625,12.4397631875,2.3814565437499997,3269.701425,19.583820000000003,1.125000005625,1.187500006875,0.6666666666666666
Trickter02,Master,Blackbirds,20,10,10,Trickter02,4,25.0,362.0,449.7649,50.700115,604.25,13.392053,1558.4252,16.206978,7.1298327,2878.5034,19.210712,1.5,2.0,0.5
The-JDViirus,Veteran,Drunken Dwarfs,20,16,4,The-JDViirus,3,55.555553,396.33333999999996,410.7328,52.47825600000001,472.0,15.353211,1508.4874,13.119166,6.662969999999999,2853.8303,19.516449,0.6666667,0.6666667,0.8
Drippin_Ice1,Prospect,Okapis,23,6,17,Drippin_Ice1,16,32.2916665,259.4375,347.547616875,55.1462441875,434.06250312500003,8.010331143750001,1547.2871375,12.455112375,3.1982734875,3060.102675,19.5794648125,0.7500000124999999,0.500000000625,0.2608695652173913
Keso-_-_-,Contender,Kodiak Bears,20,15,5,Keso-_-_-,7,22.222223000000003,279.57144,418.01105,48.54141599999999,575.0,17.026636,1506.8259999999998,10.101861,3.567324,3056.8923,19.181808,0.2857143,0.85714287,0.75
n00bpr0n,Contender,Squeaky Bandits,24,6,18,n00bpr0n,9,32.07642088888889,391.0,279.87048333333337,51.701373555555556,369.77777777777777,6.612814444444444,1435.8840777777777,7.797580111111112,3.0418766222222224,2963.938355555556,19.820993333333334,0.5555555555555556,0.6666666666666666,0.25
ImSouperGreat,Master,Helicoprions,24,16,8,ImSouperGreat,14,27.125850428571425,283.5,408.91328571428573,54.55720885714285,579.4285857142858,7.9444731428571425,1584.9885714285717,17.887711142857146,6.7742344999999995,3118.3867571428573,22.683783142857145,1.1428571714285714,1.0714285714285714,0.6666666666666666
Jammin,Elite,FA,20,7,13,Jammin,8,14.814815,430.75,418.76593,50.368618,738.5,9.970708,1596.872,16.08432,6.6051025,2774.1292,21.14494,1.75,1.0,0.35
swway.,Amateur,Garlic Knots,18,14,4,swway.,2,66.666664,442.5,300.03946,51.348396,270.5,15.767347,1474.1047,12.041043,2.712912,3361.498,23.133242,0.0,1.0,0.7777777777777778
The_Cletus,Prospect,Dark Matter,23,10,13,The_Cletus,3,0.0,186.0,382.87576000000007,49.668907,504.33333999999996,12.28609,1611.8075,17.853378,4.40197,3278.9868,22.388245,1.3333334,1.3333334,0.43478260869565216
Agios MaIakas,Challenger,Dustwalkers,23,9,14,Agios MaIakas,6,41.17647,388.16666000000004,344.90704,56.80621299999999,386.83333999999996,6.5383573,1408.0293,11.108793,4.1110363,3071.6611,18.369734,1.5,0.6666667,0.391304347826087
AlphaChuck,Elite,Teddy Bears,20,13,7,AlphaChuck,3,25.000002,257.66666,364.2095299999999,55.35553000000001,579.0,4.839102,1510.7764,12.039764999999997,6.2207985,3097.6633,20.17988,0.0,1.0,0.65
.S,Elite,Legati,23,7,16,.S,7,36.842106,447.2857,317.4352400000001,50.52884,556.8571,9.043491,1427.2369999999999,7.958580500000001,5.978597,2981.6492,19.840574,0.5714286,0.85714287,0.30434782608695654
Wavy,Veteran,Werewolves,23,9,14,Wavy,45,30.725489600000003,347.35554933333333,412.6736506666666,48.36016133333332,571.1110973333333,11.451323933333333,1497.8147066666668,11.707697933333334,4.699386033333334,2962.8044999999997,20.594410200000002,1.3555555533333332,0.8222222346666668,0.391304347826087
JoshuaNaoki,Master,Care Bears,19,10,9,JoshuaNaoki,4,38.46154,393.5,378.96176,44.25767,442.75,17.337444,1519.4417,12.042367,4.7578483,3065.0938,19.817858,1.25,2.0,0.5263157894736842
Jmh187-,Rival,Nightfall,20,10,10,Jmh187-,6,23.529415,306.83334,430.67786,45.854256,609.5,15.762863000000001,1466.4160999999997,10.115606,3.5004363,3094.2009999999996,22.40367,0.6666667,1.3333334,0.5
Nitro,Veteran,Mosaic Maestros,17,9,8,Nitro,7,39.285714285714285,392.2857142857143,375.90284,54.581081142857144,477.14285714285717,5.9316534,1562.4291857142857,13.482479,4.126420142857143,3008.988942857143,17.782822714285714,0.8571428857142857,0.4285714428571428,0.5294117647058824
Shraggaholic,Contender,Mustangs,23,14,9,Shraggaholic,9,45.23809666666667,334.55556,339.6152866666667,51.00647133333333,478.33334,7.668584533333334,1409.2161,7.5104571,2.1390085,3107.4197333333336,17.769645333333333,2.5555556,0.8888889,0.6086956521739131
Chaddy,Rival,Barracudas,20,11,9,Chaddy,6,22.222223,429.33333999999996,412.71229999999997,47.03979,481.5,12.539777,1566.3427999999997,13.389816000000001,5.1223664,2699.0066,20.922737,0.5,1.1666666,0.55
Saucy Rexy,Master,Eastern Brown,19,8,11,Saucy Rexy,4,42.857143,443.75,317.94852,53.147537,564.25,11.253081,1467.385,11.369994,3.2829404,2902.9094,21.309242,0.5,0.5,0.42105263157894735
SardonicOx,Prospect,Roly Polies,16,9,7,SardonicOx,6,71.428566,314.66666,291.96753,55.26628,386.33333999999996,8.087099,1350.8846,5.2354503,3.4479144,2944.0715,18.447796,0.0,1.3333334,0.5625
Jake,Veteran,Blackjack,18,7,11,Jake,3,66.66667,409.66666000000004,468.76215,53.28923,595.6667,15.766287,1630.577,19.655703,3.848393,2773.03,23.033182,0.6666667,0.33333334,0.3888888888888889
Ander,Amateur,Surprise,24,11,13,Ander,41,39.990498170731705,320.2926829268293,283.6121387804877,53.26449575609756,483.90243756097567,8.434871660975611,1324.5326658536587,4.092832490243901,2.4067870048780486,3171.9280390243903,22.035263268292685,1.121951200487805,0.829268275609756,0.4583333333333333
spite,Rival,Gaboons,18,10,8,spite,9,40.625,405.33334,364.12875,46.241955,648.3333,11.578158,1538.2047,14.909478,4.3063607,2755.4507,23.298548,1.3333334,1.0,0.5555555555555556
Lad,Veteran,Double Commit,20,8,12,Lad,30,27.1637433,367.53332500000005,342.51158599999997,51.28924400000001,617.866676,8.2456877,1505.5001899999997,13.16887795,4.6368072399999996,3237.27091,24.753389000000002,1.0333334140000001,1.1666667400000001,0.4
Burrito,Veteran,Double Commit,21,8,13,Burrito,14,26.89075642857143,270.71428928571424,319.0184957142857,50.408877142857136,344.57143142857143,8.206849250000001,1481.4108857142855,9.593255642857143,5.21585742857143,3400.124378571428,15.85362857142857,0.35714285714285715,1.2857142571428573,0.38095238095238093
BlueCrimsonJR,Amateur,Garlic Knots,19,9,10,BlueCrimsonJR,15,45.45454573333333,358.93333466666667,429.19027199999994,50.593971266666664,564.2666666666667,11.334920933333333,1486.5627400000003,10.312544599999999,2.426800913333333,3090.274213333333,19.566826199999998,1.5333333333333334,1.1333333333333333,0.47368421052631576
kareemostyle,Veteran,Pushwalkers,20,11,9,kareemostyle,9,32.142857,366.1111,392.6044,46.845554,416.22223,17.548147,1563.9624,14.224062999999997,5.5196195,2953.914,20.398098,0.8888889,0.7777778,0.55
WashedDonk,Veteran,Kirin,21,11,10,WashedDonk,4,22.222221,322.5,346.30368,50.40645,476.75,8.33233,1567.529,13.949027,4.152752,3209.9036,19.592066,1.0,1.5,0.5238095238095238
ABOU ALI,Prospect,Tic Tacs,15,8,7,ABOU ALI,4,17.647058,458.5,371.6046,57.91465,586.5,6.98265,1565.1157,15.459553,5.28853,3043.756,21.661566,1.5,0.75,0.5333333333333333
Frankieeagle,Contender,Nebulae,23,10,13,frankieeagle,8,33.333332999999996,381.0,275.91565,49.065349999999995,313.25,10.3527865,1389.0515,7.37141335,1.71253705,2640.5442000000003,18.345872,0.375,0.75,0.43478260869565216
Wafe,Elite,Pixel Picassos,20,8,12,Wafe,7,20.0,325.7143,439.07144,50.58934,592.2857,12.178372,1502.4541000000002,12.13346,6.5319986,2738.0698,20.506256,1.0,0.5714286,0.4
TheAngryTryhard,Elite,Raptors,23,9,14,TheAngryTryhard,4,25.0,273.0,391.48126,46.86295,437.5,14.147695,1534.8783,13.3206625,3.0146801,3034.8464,19.785477,0.5,1.25,0.391304347826087
exo.$,Prospect,Dark Matter,20,7,13,exo.$,9,30.392156888888888,332.55555555555554,349.97793666666666,52.671752,536.3333333333334,7.400431666666667,1527.2209333333333,14.709024333333332,4.571694311111111,2899.754488888889,24.84924288888889,0.6666666666666666,1.1111111111111112,0.35
ShoddyWolfman,Veteran,Dogfight,20,11,9,ShoddyWolfman,5,27.272728,366.2,334.8655,46.281094,388.4,10.763426,1459.2496,10.785899,4.6089454,3196.172,17.969933,1.2,0.8,0.55
LoonaStarrr,Elite,Menthol,23,7,16,LoonaStarrr,5,33.333332,316.8,350.938,46.832535,507.2,9.085516,1462.2384,9.938035,5.890926,2932.955,21.172146,0.4,1.0,0.30434782608695654
