Player,Tier,Team,GP,W,L,bc_name,bc_games,shooting_pct,score,boost_per_min,avg_boost,boost_stolen,pct_zero_boost,avg_speed,pct_supersonic,pct_high_air,dist_to_ball,pct_offensive_third,demos_inflicted,demos_taken,win_pct
Hawkish,Elite,Basilisks,20,15,5,Hawkish,8,34.615383,337.875,326.9139,51.07876,539.375,6.1398854,1469.164,8.98935,5.008621,2807.0671,26.025488,0.625,0.875,0.75
MoonKnight2,Contender,Zorillas,23,16,7,MoonKnight2,161,30.888971006211182,315.08074621118016,309.97644614906824,52.18414469565217,418.968941863354,7.652508722981366,1419.5849590062107,6.14817210993789,2.397118810559006,3330.6158490683233,19.411515341614905,0.6521739197515528,0.8509316846583852,0.6956521739130435
Moist_Games,Prospect,Card Dealers,22,8,14,Moist_Games,3,25.000002,347.0,371.64052999999996,47.09085000000001,576.3333,15.961635,1408.8899,7.339358,5.7162786,2909.93,21.02861,1.3333334,1.0,0.36363636363636365
Catlas,Veteran,Dragonborn,18,8,10,Catlas,5,40.6060568,394.2,427.489552,49.4795172,479.40000399999997,12.808031199999999,1499.83924,13.698460800000001,3.79988802,2976.2179,20.420424399999998,0.8000000039999999,0.600000004,0.4444444444444444
ETernal FAnaTiC1,Prospect,Piranhas,20,8,12,ETernal FAnaTiC1,6,30.555554666666666,339.3333333333333,383.5414333333333,54.76811,544.5,12.512562333333335,1488.1269666666667,11.394023333333335,4.589476666666666,2955.9443333333334,22.389776333333334,0.6666666666666666,0.3333333333333333,0.4
ZonaHOMI,Prospect,Tomcats,17,8,9,ZonaHOMI,10,40.476194400000004,324.499997,375.969406,59.48743999999999,614.4999700000001,6.93849812,1394.12885,10.114977099999999,3.3238247199999997,2586.82647,21.4390195,0.60000003,0.5000000219999999,0.47058823529411764
D0peyFsh,Contender,Jellyfish,22,12,10,D0peyFsh,3,42.857143,327.33334,346.31893999999994,54.454372,346.33333999999996,9.207317,1445.5234,9.651806,3.3736358,3055.8696,21.833654,0.33333334,1.3333334,0.5454545454545454
MeOnDisplay,Prospect,Honey Badgers,18,11,7,MeOnDisplay,5,22.8571424,302.2,371.3178,54.076140800000005,579.2,7.251476599999999,1457.9544799999999,9.6497216,2.8286922599999995,3005.27776,17.051656400000002,0.6,0.8,0.6111111111111112
Medicmac121,Amateur,Bombers,20,9,11,MedicMac121,19,43.52773421052631,313.05263157894734,453.39888421052626,46.03982857894737,526.1052368421052,18.675333263157896,1477.773194736842,10.964377315789473,2.542645905263158,3153.0428842105266,21.766790157894736,1.0526315789473684,0.6842105526315789,0.45
Sparky ;),Elite,FA,17,7,10,Sparky ;),53,28.406331773584906,387.75471698113205,473.5532975471698,53.03760660377359,701.6981433962264,10.630252792452831,1652.4550452830185,22.692078301886795,5.481095567924529,3120.469652830189,21.80850286792453,1.1320754113207547,1.0566037735849056,0.4117647058823529
Evil Gooby,Elite,Wheelchairs,20,15,5,Evil Gooby,4,0.0,263.25,400.3865,46.684746,335.5,13.66971,1606.9775,16.822233,5.139303,2934.5137,16.235687,0.75,0.5,0.75
S horty,Contender,Helldivers,18,7,11,S horty,4,25.0,382.25,404.52386,49.976578,576.5,10.81896,1515.7363,12.220981,1.5716724,3181.2324,19.500988,0.25,1.25,0.3888888888888889
DadOf5BoyZ,Contender,Caterpillars,20,8,12,DadOf5BoyZ,21,49.36837,402.33333142857146,296.5219852380953,55.43856076190476,441.95238095238096,7.105507371428572,1403.6464571428573,8.649773904761904,3.0757801857142857,3124.7200857142852,17.343363285714283,1.1904762,0.8095238,0.4
ShxdowBat,Prospect,Merchants,19,11,8,ShxdowBat,3,40.000004,366.33333999999996,350.06305,53.123814,435.33333999999996,8.098375,1449.9484,10.500189,4.107892,3364.2837,20.884947,1.0,0.6666667,0.5789473684210527
7aco104,Challenger,Meat Lovers,21,9,12,7aco104,3,50.0,377.33333999999996,381.42337,46.661057,483.0,10.792737,1532.6341999999997,12.443271000000001,4.7896295,2723.2612,22.225235,0.6666667,2.3333333,0.42857142857142855
aWannaBe-_-NERD,Master,Olympic Knights,23,11,12,aWannaBe-_-NERD,28,22.740523714285718,271.32142857142856,505.80861999999996,47.39951914285715,805.1785714285714,14.714307571428572,1679.8963857142858,22.881803285714287,5.5903550428571425,2955.8067428571426,21.359278,1.857142914285714,1.2857142285714287,0.4782608695652174
Smoky.,Prospect,Piranhas,20,8,12,Smoky.,7,23.673470857142856,309.28571142857146,449.70062857142864,56.708113142857144,563.2857114285714,8.922951714285714,1530.827957142857,13.499827,3.083004257142857,3138.9267,20.546891714285714,0.85714286,1.1428571714285714,0.4
parka,Veteran,Fer-de-Lance,21,7,14,parka,9,25.384614,393.33332666666666,413.3062933333333,51.063375666666666,497.44446,11.731940666666667,1524.2841666666666,13.930548333333334,6.4772742,2678.8729,21.91211966666667,0.9999999666666667,0.9999999666666667,0.3333333333333333
savant,Veteran,Giant Squids,16,8,8,Savant,3,8.333334,307.0,416.56653,51.15228,607.6667,12.49315,1531.9442,12.74815,6.343611,2775.9148,27.544952,0.0,0.6666667,0.5
junior1000gsxr,Rival,Demo Chasers,24,13,11,junior1000gsxr,6,20.0,252.66666999999998,426.77737,49.91278,614.6667,16.259584,1548.7806,16.606571,4.333949,2931.333,23.343554,1.3333334,0.5,0.5416666666666666
Synnicall,Rival,Centipedes,20,10,10,Synnicall,3,12.500001,294.66666,353.79184000000004,53.599259999999994,495.66666000000004,6.2728076,1492.2161000000003,12.868622,4.43196,2870.8406,14.593995999999999,0.33333334,0.6666667,0.5
Blitzzzzz.,Prospect,Tic Tacs,20,9,11,Blitzzzzz.,11,49.09090918181818,374.09090181818186,422.2076627272727,51.98569472727272,597.090890909091,6.256017981818181,1467.9171545454547,10.646875636363637,3.6255363636363636,3092.491981818182,18.760638272727274,1.6363636363636365,1.3636364090909092,0.45
Geo,Elite,Hellhounds,20,7,13,Geo,6,16.666668,297.66666,417.65497,47.82102,745.0,13.594427000000001,1552.0134,15.152874000000002,4.9133534,2865.5916,17.924818,1.0,0.5,0.35
Salty Num Num,Contender,Ice,24,9,15,Salty Num Num,7,30.0,261.0,371.9225,51.715004,391.0,7.7171392,1450.3108,11.0969925,1.924809,3122.2412,16.95684,0.85714287,0.71428573,0.375
ShadowLightnin9,Amateur,Gnomes,18,9,9,ShadowLightnin9,4,27.272728,301.0,284.60922,60.364998,348.75,3.8765957,1461.1964,10.497919,2.1681337,3020.9602,18.155706,1.0,0.75,0.5
iargue,Prospect,Gloom,24,6,18,iargue,4,28.571428,268.5,360.01013,42.929398,417.0,13.442516,1494.9429,9.958543,3.5402083,2668.5835,18.848608,0.75,0.5,0.25
Vortex3524,Challenger,Scarabs,16,6,10,Vortex3524,5,60.000004000000004,581.6,302.1208,54.06940999999999,450.4,6.4686365,1399.718,5.5355616,3.8556035,2816.576,22.03579,1.0,0.6,0.375
rinny_b0y,Contender,Helldivers,22,10,12,rinny_b0y,10,30.476192000000005,298.499996,334.341914,55.5103174,355.600004,7.7399640000000005,1475.60068,10.064061599999999,1.67741914,3280.3459799999996,19.452334999999998,0.8000000039999999,0.9999999800000001,0.45454545454545453
GrandPlat,Master,Nightmare,19,8,11,GrandPlat,7,16.666668,273.0,414.33087000000006,44.803177,555.2857,13.151144,1550.0347,15.090806,5.7423205,2810.3958,21.061052,0.2857143,1.4285715,0.42105263157894735
Sohl,Challenger,Lions,18,7,11,Sohl,1,28.571428,530.0,283.0,61.99,659.0,4.231405,1440.0,6.6642566,3.2110984,3099.0,24.068617,0.0,1.0,0.3888888888888889
tokyo.,Premier,Gummy Bears,16,11,5,tokyo.,3,12.500001,434.66666000000004,381.73505,51.473515,1062.3334,8.868391,1470.3011,12.517054,5.707323,2461.6235,22.532106,2.0,2.6666667,0.6875
HannandGrenade,Veteran,Double Commit,18,5,13,HannandGrenade,3,33.333336,425.0,426.074,47.53524000000001,541.0,11.621531499999998,1518.4852,13.516844999999998,5.0463314,3236.6316,19.325525,1.3333334,1.0,0.2777777777777778
Bieles,Prospect,Tanuki,18,12,6,Bieles,25,35.1989768,319.6799968,312.21916960000004,55.974566800000005,435.07998879999997,7.801059303999999,1423.2573519999999,7.43975588,3.615894472,3126.853676,20.04377348,0.5600000279999999,0.7200000276,0.6666666666666666
ShoddyWolfman,Rival,Dogfight,18,11,7,ShoddyWolfman,5,27.272728,366.2,334.8655,46.281094,388.4,10.763426,1459.2496,10.785899,4.6089454,3196.172,17.969933,1.2,0.8,0.6111111111111112
Styk75,Amateur,Dik-diks,18,10,8,Styk75,21,22.706767142857142,282.14286000000004,219.84983285714284,55.893003095238086,320.9047552380952,5.250795428571429,1287.8138571428572,3.9049957714285717,1.821514023809524,3236.753819047619,17.911789142857142,0.5238095285714286,1.0476190619047618,0.5555555555555556
DadMcStuffins,Amateur,Ball Chasers,22,10,12,DadMcStuffins,15,19.5555552,286.93333333333334,487.207788,47.39195006666667,436.53333200000003,26.485238200000005,1502.3423533333334,11.923115333333332,3.0599620466666666,3292.21914,16.110490266666666,0.4666666666666667,0.93333334,0.45454545454545453
Ziffy,Veteran,Fer-de-Lance,21,6,15,Ziffy,9,40.909092,274.0,384.92487,46.92636,552.55554,10.377886,1504.3961,11.47699,4.7878747,2886.988,25.613539,0.22222222,1.2222222,0.2857142857142857
ShyIsEepy,Elite,Legati,17,8,9,ShyIsEepy,55,26.704544,384.27274,389.20074000000005,51.083237,513.8909,10.261255,1529.2985,12.449158,5.453302,2999.2986,19.794477,0.7454545499999999,0.9818182,0.47058823529411764
Treefrog,Prospect,Red Legion,20,12,8,Treefrog,1,0.0,246.0,426.0,54.33,725.0,8.424084,1572.0,12.510855,4.510526,3390.0,21.26786,1.0,0.0,0.6
Makaveli,Veteran,Pump and Dump,18,9,9,Makaveli,3,30.0,369.0,371.39236,47.13441,567.3333,8.688871,1553.9471,16.769867,4.453769,3002.5637,21.572124,0.6666667,1.0,0.5
GET2DACHOPPA5,Prospect,Red Legion,20,11,9,GET2DACHOPPA5,2,60.0,477.5,307.97882,50.06646,582.0,9.513227,1426.3334,9.207451,1.8027643,3021.3281,19.500307,0.5,1.0,0.55
bestpickle,Contender,Gallery Guild,16,9,7,bestpickle,4,42.857143,294.75,297.5864,50.631226,327.75,7.8208222,1369.1884,6.7324395,4.079298,3047.403,18.685122,0.75,1.0,0.5625
doggo,Master,Imperatores,19,12,7,doggo,4,9.090909,273.75,315.6549,53.24353,589.0,5.7812047,1355.9347,9.686121,7.4745636,2830.9185,26.290598,1.25,2.5,0.631578947368421
MysticMax07,Contender,Sirens,21,12,9,MysticMax07,2,0.0,226.0,341.42776,53.942818,437.5,5.2638893,1272.8319,5.100274,1.3566953,2746.6362,19.085217,0.5,1.5,0.5714285714285714
JarrettD.,Master,Nue,18,7,11,JarrettD.,8,18.0555555,284.75,481.130815,48.3593195,604.75,16.275264999999997,1629.04905,18.7735035,4.92234445,3095.09945,21.089917999999997,2.625,1.25,0.3888888888888889
MiniTechniks,Contender,Abyss,16,6,10,MiniTechniks,19,39.73684378947368,411.73684947368423,305.2593,49.3475672631579,420.73684526315793,8.171210578947369,1379.8521947368422,6.134929578947368,2.732524747368421,3072.1655263157895,21.046226736842105,1.2631579052631579,0.8947368473684211,0.375
Ryan,Prospect,Ankle Biters,20,4,16,Ryan,11,11.790634636363636,349.54545454545456,386.5151909090909,52.76926345454546,442.63637272727266,10.278239363636363,1418.1195454545455,12.81917618181818,2.6187833818181816,3236.081654545454,15.409551181818182,1.0909091272727272,1.1818181727272727,0.2
Kflip11,Prospect,Roly Polies,18,10,8,Kflip11,7,60.00000228571429,353.42857142857144,347.19440000000003,52.44269142857142,499.57142285714286,8.471747142857144,1518.102257142857,12.665728999999999,3.8709396285714286,3142.142885714286,21.239831285714285,0.8571428571428571,0.5714285714285714,0.5555555555555556
Gaymer_Jess207,Contender,Mustangs,22,15,7,Gaymer_Jess207,9,20.000002000000002,271.33334,278.27462333333335,49.57637866666667,356.44444333333337,9.079527666666666,1267.0353666666665,5.404001666666667,1.8588830666666665,3306.466766666667,13.502333,1.3333333,1.7777778333333332,0.6818181818181818
KTVerse,Prospect,Dark Matter,16,6,10,KTVerse,7,39.28571371428571,438.28571714285715,409.68579857142856,51.647851142857135,522.7142871428571,11.969853714285716,1515.1179285714284,14.009544428571429,3.533862842857143,2884.7598428571428,21.009981857142858,1.0000000028571427,0.7142857171428572,0.375
timthebigone,Prospect,Prism Proteges,15,9,6,timthebigone,6,28.0,407.66666000000004,306.95114,50.613956,381.83333999999996,7.2457705,1421.2091,8.279591,2.5906293,2932.5784,21.16236,0.33333334,1.6666666,0.6
Carno,Contender,Caterpillars,20,8,12,Carno,14,44.93506514285714,391.2142857142857,317.31486,49.48509285714285,469.92857142857144,7.7230107142857145,1335.9590571428573,6.911235,2.1981609,2989.1124428571425,17.638543428571428,1.3571428571428572,0.5714285714285714,0.4
Kri0s,Master,Olympic Knights,18,8,10,Kri0s,22,37.095088181818184,310.40908545454545,351.6950427272727,47.08321645454546,435.18182454545456,10.149209636363638,1449.2391454545455,13.145571545454546,5.037539518181818,2982.692081818182,17.132973727272727,0.7727272545454547,1.0454546181818183,0.4444444444444444
Zarthon77,Veteran,Middy Meowers,19,12,7,Zarthon77,7,50.0,261.57144,396.42227,52.684635,521.1429,12.719177,1419.5691,8.525728,3.7230186,2921.7163,19.916729,0.2857143,1.4285715,0.631578947368421
Deby,Prospect,Tic Tacs,17,8,9,Deby,13,26.242604615384614,326.6923061538462,298.1341961538461,54.699091769230776,739.9230538461538,3.9450670384615383,1433.3610846153847,8.640428530769231,3.122243138461539,2918.925661538461,24.026438923076924,0.46153847153846156,0.4615384715384615,0.47058823529411764
Theman,Contender,Sirens,21,12,9,Theman,2,16.666666,261.0,336.5484,43.996685,274.5,12.642229,1333.6012,5.5149984,1.9637237,2868.607,22.755209,2.0,2.5,0.5714285714285714
Eskonor.,Prospect,Ankle Biters,21,5,16,Eskonor.,11,18.59193518181818,284.81817454545455,363.0100272727273,52.55218963636364,296.3636290909091,9.84098409090909,1458.6163545454544,11.432003,3.5657918636363632,3226.8864,15.771300818181818,0.7272727354545455,1.3636363999999999,0.23809523809523808
OnContract,Amateur,HR Violation,19,15,4,OnContract,7,39.795918428571426,264.1428542857143,344.82384,49.216817142857145,482.8571285714285,6.419943257142857,1441.8175142857144,9.628681285714284,1.5685299428571429,3328.5113142857144,24.485970714285713,1.1428571428571428,1.142857157142857,0.7894736842105263
CallMeSteveo53,Amateur,Electric Eels,24,11,13,CallMeSteveo53,41,37.147081048780485,228.6097551219512,350.72369463414634,49.968997048780494,482.2682829268293,10.368985512195122,1460.675680487805,8.736590509756098,3.4413129609756097,2899.0829585365855,23.44260141463415,0.9756097809756097,0.9268292492682927,0.4583333333333333
ReaperXD97,Contender,Whiff Shots,17,9,8,ReaperXD97,13,17.948717692307692,273.15384615384613,351.1968776923077,47.80326161538461,446.46153846153845,10.903887192307694,1373.4387692307694,7.454840276923077,3.6094357307692304,3139.0528769230773,20.353224846153847,0.6923077,0.38461539230769226,0.5294117647058824
YERP_YERP02,Contender,Kodiak Bears,19,14,5,YERP_YERP02,15,21.6908216,263.466664,328.3394593333333,45.185879,364.9999946666667,14.4662544,1450.1275799999999,8.704659600000001,2.359340213333333,3187.9140733333334,22.086596,1.2666666999999998,0.6666666726666667,0.7368421052631579
Static,Premier,Cerberus,19,6,13,Static,3,16.666668,378.0,379.0447,45.552788,1124.3334,11.643678,1520.3486,14.607926999999998,6.054559,2359.0818,27.438446,3.0,1.3333334,0.3157894736842105
DQ.,Master,Diplomats,12,10,2,DQ.,19,45.04442778947368,470.57894473684206,430.3463052631579,50.983390842105266,674.3157631578948,11.829985105263159,1566.4521894736843,18.279891684210526,6.0249423421052635,2962.567905263158,23.898732263157896,1.6315789210526317,1.2105263157894737,0.8333333333333334
Rich-Rollin6060G,Amateur,Dik-diks,18,9,9,Rich-Rollin6060G,18,39.16179433333333,306.3333294444444,366.69352055555555,45.51670127777778,401.16665,16.346236277777777,1385.5138555555557,8.637033850000002,2.1523381666666666,2949.69875,19.76270236111111,0.8888889333333334,0.8333333333333334,0.5
Netoven1,Contender,Sirens,16,8,8,Netoven1,4,44.444443,363.0,288.286,57.86259,441.25,5.219686,1433.9707,6.982085,3.048855,2916.595,21.80076,0.25,0.75,0.5
Abeillonnaise,Prospect,Principales,13,11,2,Abeillonnaise,59,32.12217096610169,358.06779813559325,298.4407596610169,51.08606555932204,485.74574745762715,8.901302542372882,1419.3185949152542,7.716456423728814,3.935657193220339,2881.9999338983052,22.495954305084748,0.6949152664406779,0.9661016559322034,0.8461538461538461
TwiztedDad2240,Amateur,Garlic Knots,18,14,4,TwiztedDad2240,2,14.285714,199.0,351.41528,53.94423,440.5,7.5307345,1506.7721,12.48461,0.41650835,3202.045,20.8771,0.0,1.0,0.7777777777777778
Acp_Slackerr,Amateur,Electric Eels,16,8,8,Acp_Slackerr,10,13.636364,264.8,366.22223,60.517880000000005,402.1,9.9068575,1364.6561,7.783651399999999,2.7287908,3047.1885,19.514626,0.4,1.0,0.5
S0UL09,Veteran,Grizzly Bears,16,10,6,S0UL09,12,36.500004,351.666655,274.8958675,52.760805000000005,276.50000500000004,8.973865250000001,1437.532425,7.379826650000001,3.649994025,3048.8953500000002,19.072786249999996,0.58333336,0.916666675,0.625
Demonikgoat4061,Amateur,Stick Bugs,18,10,8,demonikgoat4061,52,41.573036,292.30768,296.95602,47.402214,425.30768,8.905489,1355.9747,7.350617999999999,1.5568581,3263.661,18.990953,1.0576923,1.1346154,0.5555555555555556
KrispyKrunch704,Prospect,Tanuki,14,10,4,KrispyKrunch704,14,47.499996,396.7857,423.74515,46.833748,534.7143,15.246034999999997,1512.8678,11.159914,3.3707798,2922.0916,20.515022,1.1428572,1.2142857,0.7142857142857143
Tonini08,Contender,FA,18,9,9,Tonini08,4,11.111111,233.5,297.23807,51.864376,388.5,5.4789734,1441.898,10.716515,2.111333,2812.3735,22.74957,1.5,0.75,0.5
Ecko,Prospect,Hawaiian Pizza,15,6,9,Ecko,5,33.333332,225.8,426.61199999999997,57.196754,711.0,7.301907,1538.8921,13.235992,3.2532845000000004,2937.708,21.762276,1.0,0.2,0.4
Ole.Mr.Bison.,Prospect,Koala Bears,15,7,8,Ole.Mr.Bison.,3,33.333336,338.66666,300.59296,49.61011,411.66666000000004,8.242368,1413.3534,4.724461,4.748945,2944.1128000000003,20.824154,1.3333334,1.6666666,0.4666666666666667
Tyson_WA,Contender,Squeaky Bandits,16,5,11,Tyson_WA,5,45.454544,359.4,304.80234,47.566544,483.6,9.24679,1443.5165,7.810167300000001,1.1791579,3071.712,20.786516,1.2,0.6,0.3125
robotman321,Veteran,Gorillas,16,13,3,robotman321,5,12.0000012,238.400002,381.50966200000005,45.549184000000004,457.799996,12.865833599999998,1524.8554799999997,13.3132556,4.0753518,3089.12108,20.637206,0.600000004,1.0000000199999999,0.8125
xam_rl,Challenger,Chew Toys,20,14,6,xam_rl,7,33.333336,242.85715,384.31668,51.643234,419.85715,15.3,1532.0789,10.386087,4.051736,2994.9443,20.825773,0.5714286,0.71428573,0.7
iSilently,Contender,Wobbegongs,18,13,5,iSilently,14,16.517857142857142,230.07142785714288,383.35481785714285,49.20361007142857,506.28573571428575,11.74526607142857,1455.2588285714285,9.907399928571428,1.4892202857142856,3234.7056214285717,18.855757357142856,1.4999999642857145,0.42857143214285714,0.7222222222222222
struttrl,Prospect,Gloom,18,5,13,StruttRL,4,75.0,248.75,372.5235,50.897038,448.25,13.251627,1476.3015,10.5423765,3.984647,3177.7998,19.159954,1.0,0.75,0.2777777777777778
IncorrectTerror,Rival,Whisker Goblins,16,5,11,IncorrectTerror,3,50.0,387.33333999999996,469.37152,56.259705,655.6667,11.931471,1614.2488999999998,18.941854,5.2888627,3011.7754,20.844776,1.3333334,1.0,0.3125
Wrecklessjay02,Amateur,Bombers,16,8,8,WrecklessJay02,21,32.426302666666665,319.3809547619048,404.5899219047619,48.17581438095238,316.0952514285714,15.196950714285714,1410.2595142857142,8.650724,2.9273661142857144,3027.710819047619,17.51569780952381,0.7619047523809523,0.7142857276190476,0.5
sXCyBeast,Amateur,Stick Bugs,17,9,8,sXCyBeast,60,36.8,333.23334,332.33817,56.626957,588.38336,6.7058992,1392.2950000000003,8.263511,2.324234,3072.1052,19.860937,1.1333333,0.71666664,0.5294117647058824
Chris.,Prospect,Okapis,18,5,13,Chris.,14,36.81318842857143,277.21427714285716,307.88840714285715,54.846394999999994,522.9285685714286,7.2429146357142855,1424.1826214285716,8.963047285714287,2.4981231857142854,3038.4125857142853,21.604829857142857,0.6428571507142856,0.7857143078571428,0.2777777777777778
HuggingThor,Contender,Nebulae,21,8,13,HuggingThor,9,15.151515555555555,205.77777777777777,403.45015777777775,52.18117044444445,733.4444444444445,8.630771666666668,1475.1870777777779,14.112933333333334,4.788339277777777,2939.733388888889,19.54370422222222,1.5555555555555556,1.2222222222222223,0.38095238095238093
brillo_padd,Prospect,Aetherborn,20,10,10,Brillo_padd,11,44.80519472727272,345.90909090909093,312.11172363636365,54.32075190909091,398.09090909090907,5.387539727272727,1376.516618181818,5.689222999999999,2.2432367363636363,3125.959118181818,20.327586909090908,0.27272727636363636,0.81818182,0.5
