Player,Tier,Team,GP,W,L,bc_name,bc_games,shooting_pct,score,boost_per_min,avg_boost,boost_stolen,pct_zero_boost,avg_speed,pct_supersonic,pct_high_air,dist_to_ball,pct_offensive_third,demos_inflicted,demos_taken,win_pct
TrexReaper,Prospect,Card Dealers,17,7,10,TrexReaper,3,0.0,341.66666000000004,267.25064,59.857918000000005,412.0,4.511278,1392.213,6.850321,2.0799048,3339.4688,17.768272,0.0,0.0,0.4117647058823529
TitanPolus,Challenger,Gloom,19,4,15,TitanPolus,5,0.0,222.8,361.68128,57.176034400000006,517.2,7.8219256999999995,1477.65048,13.729827599999998,4.588106359999999,3106.17328,16.949308600000002,0.6,0.8,0.21052631578947367
SleepyCrimson_,Prospect,Okapis,14,4,10,SleepyCrimson_,4,45.454544,436.25,385.498,49.811466,398.0,8.703209,1544.2921,14.460118,4.7176332,2574.2031,18.501848,0.75,0.5,0.2857142857142857
Sno1w,Elite,Great Whites,12,6,6,Sno1w,18,34.146343,348.3889,330.187,44.391388,405.83334,10.578798,1448.8242,8.825792,5.09221,2904.472,19.359085,0.6111111,0.44444445,0.5
Wildragon112,Prospect,Tic Tacs,17,7,10,Wildragon112,8,30.882352375,313.75001249999997,264.74524999999994,53.74806625,373.12499,4.1810396249999995,1367.9906125,7.012910025,3.3747532249999996,3231.98465,17.165315375000002,0.50000000125,1.6249999375,0.4117647058823529
TweakingOut,Challenger,Chromatic Chaos,16,10,6,TweakingOut,1,0.0,40.0,415.0,50.570004,396.0,10.422156,1390.0,6.8529468,5.4086175,3183.0,11.569869,1.0,2.0,0.625
Grey,Contender,Abyss,17,7,10,Grey,11,32.75058072727273,319.45454545454544,293.7034954545454,56.54490745454545,365.4545490909091,6.232827272727272,1330.9043363636365,5.552524672727273,2.778988590909091,3171.535981818182,18.509478636363635,0.45454543636363637,1.1818181818181819,0.4117647058823529
Bronzetpole,Amateur,Electric Eels,20,7,13,Bronzetpole,10,14.285714000000002,223.0,280.06342,54.099564,375.3,7.57035,1410.7045,8.314434,1.1090163,3269.7107,24.130424,0.8,0.7,0.35
ResetTillBurger,Veteran,Supernova,15,9,6,ResetTillBurger,4,16.666666,431.0,393.7136,48.568935,380.25,15.430225,1550.2279,14.174084,5.02964,2938.2864,19.0983,1.0,0.75,0.6
Rule,Premier,Jokers,14,7,7,Rule,5,20.0,444.4,401.1544,50.49763,944.0,12.23829,1509.8358,12.661264,5.814135,2640.6648,23.474989,2.0,1.4,0.5
LostTempyst,Master,Eastern Brown,16,5,11,LostTempyst,4,20.0,306.75,415.51196,50.295242,481.75,11.49456,1545.4207,12.418205,5.40387,2831.76,22.62027,1.0,2.0,0.3125
Stingray,Elite,Legati,16,6,10,Stingray,8,35.0,397.5,315.60175,57.058235,330.875,5.8488374,1471.3307,12.7981615,4.3005285,3171.82,15.343338,0.5,1.125,0.375
FUU.EGO,Amateur,Gnomes,20,6,14,FUU.EGO,4,12.5,208.5,247.41348,55.051933,322.5,4.6631207,1315.778,7.8065004,1.6714547,3352.244,17.682585,0.25,1.25,0.3
Mr fih.,Contender,Hognose,17,8,9,Mr fih.,3,20.000002,343.66666000000004,419.4976199999999,48.423725,569.6667,11.668874,1489.9102,14.50258,3.5993063,3070.3699,18.57006,0.33333334,1.0,0.47058823529411764
Fl1ppah,Master,Imperatores,13,8,5,Fl1ppah,4,33.333332,342.75,394.66962,48.252377,540.25,14.124817,1501.6079,12.671749,6.0978794,2592.7458,24.522799,1.25,1.75,0.6153846153846154
bbfreshxi,Veteran,Mosaic Maestros,13,6,7,bbfreshxi,10,29.2307684,438.8,414.51466199999993,50.8027558,423.3,8.41775908,1498.4963,10.2735256,4.76233352,2883.1344799999997,19.3602438,0.700000004,0.99999996,0.46153846153846156
Monty.,Veteran,Mages,16,6,10,Monty.,6,33.333336,356.5,396.39169999999996,55.263973,590.6667,8.085482,1564.1058,16.527315,5.4731727,3149.9597,18.073465,0.6666667,1.0,0.375
Gmoney,Prospect,Merchants,19,12,7,Gmoney,11,25.000000545454544,255.9090909090909,323.7518872727273,50.2960860909091,464.7272636363636,7.610705181818182,1393.677318181818,6.6495398,4.141449072727273,3175.1707090909094,19.623644,0.7272727290909091,0.6363636363636364,0.631578947368421
xEaglex20x,Prospect,Earth,20,8,12,xEaglex20X,4,28.571428,179.0,376.50845,54.83818,525.5,5.6894364,1453.0944,10.860437,1.7361948,3453.4114,20.354753,1.0,0.25,0.4
Crabasaur,Elite,Legati,13,4,9,Crabasaur,7,29.166666,399.0,371.93076,49.654,521.0,14.555003,1546.6508,12.242923,5.8106427,2995.9268,20.020288,0.42857143,0.42857143,0.3076923076923077
chulainn,Prospect,Earth,14,6,8,Chulainn,4,27.272728,338.0,313.76126,49.228775,332.25,7.1887326,1396.2556,6.319953,1.8216038,2926.1584,17.503977,0.0,1.0,0.42857142857142855
chawes.,Elite,Raptors,15,2,13,chawes.,4,20.0,295.75,464.62393,44.561245,808.75,15.167868,1520.6959,14.392126,4.003558,2802.6182,27.262669,2.5,0.5,0.13333333333333333
holytrstn,Prospect,Principales,13,9,4,holytrstn,38,35.09875242105263,360.9473681578947,372.9802476315789,55.262255473684206,460.6052557894737,12.644722657894738,1520.443305263158,11.325338736842104,4.235668650000001,2908.8967315789473,20.565966315789474,0.5526315657894737,0.6842105581578947,0.6923076923076923
Golden2681,Contender,FA,17,6,11,Golden2681,7,37.5,272.2857,300.21216,49.482132,311.7143,10.059528,1380.4131,7.8227205,1.8425543,3153.1035,15.845742,0.42857143,1.0,0.35294117647058826
Afino,Veteran,Grizzly Bears,16,9,7,Afino,16,13.78676625,264.6875,375.93745,49.8242625,527.5000156250001,10.582118,1546.9254374999998,10.844943875000002,3.34863095625,3105.0890624999997,23.9244891875,1.8124999375000002,0.93750003125,0.5625
nacho_nachos2,Amateur,Stick Bugs,18,8,10,nacho_nachos2,61,48.18182,284.37703999999997,303.1007,47.353657,374.40985,10.010561,1388.3357,6.054751000000001,1.9783893,3052.8872,19.955374,0.59016395,0.91803277,0.4444444444444444
KittyMeowMeow360,Prospect,River Wolves,16,9,7,KittyMeowMeow360,7,67.85714371428571,263.8571414285714,420.31493571428575,46.05148285714285,434.85715714285715,12.894034999999999,1469.6670714285715,11.116693999999999,3.243386185714286,3073.1893714285716,17.730653142857143,1.0,0.42857142857142855,0.5625
Sebulba.rl,Contender,Rollers,15,12,3,sebulba.rl,4,42.857143,282.75,332.91013,51.07002,370.0,9.091216,1504.6743,12.960591,2.6020658,3235.1904,17.454079,0.75,1.0,0.8
Spare4dagreen,Contender,Gallery Guild,17,10,7,Spare4daGreen,10,34.358972200000004,311.100004,329.01501399999995,51.7095628,306.800004,12.811933999999999,1529.35506,11.2212642,4.96949914,2908.57332,19.3765854,0.6999999800000001,0.6999999800000001,0.5882352941176471
xswanniG,Elite,Kirin,15,8,7,xSwanniG,4,25.0,321.5,444.08215,50.021523,446.25,10.198945,1560.5607,17.337563,2.9376192,2804.6096,18.9897,0.5,1.0,0.5333333333333333
Shogun,Prospect,Card Dealers,14,6,8,Shogun,4,18.181818,279.5,378.5499,57.066967,597.5,7.08886,1469.1674,11.339354,2.6870148,3472.2195,20.378126,1.25,0.5,0.42857142857142855
Zachthebull36,Prospect,Blacktips,17,10,7,Zachthebull36,11,30.303028909090912,279.90909454545454,311.80237727272726,53.12472863636364,441.1818218181818,8.308097818181817,1337.066081818182,5.509375036363637,3.325136954545454,2974.455981818182,22.16004672727273,0.7272727272727273,2.0000000181818183,0.5882352941176471
Jaybeauh,Veteran,Water,14,3,11,Jaybeauh,9,26.086958,375.1111,394.95984,45.669235,450.1111,9.990939,1462.3737,10.890194,5.0842457,2915.6875,19.24949,0.7777778,0.7777778,0.21428571428571427
Terx,Veteran,Werewolves,17,7,10,Terx,39,25.04442646153846,312.1538523076923,397.78642769230765,47.175649538461535,485.2051430769231,13.105008846153847,1502.2869615384614,10.083409153846153,4.390259615384616,2933.8504153846156,21.013675,0.9999999846153848,0.7692307692307693,0.4117647058823529
Bolbi,Elite,FA,13,8,5,Bolbi,56,28.37838,377.73215,351.6522,50.233326,478.7143,9.0706215,1463.5559,11.464219,4.8446,2897.212,19.851028000000003,1.375,1.0892857,0.6153846153846154
Heimfari,Contender,Squeaky Bandits,17,5,12,Heimfari,9,47.47474666666667,285.0,308.4991666666667,43.868593888888896,487.3333333333333,10.033011333333333,1396.6047888888888,7.012438388888889,2.015046777777778,3309.144666666666,20.37937377777778,1.0,1.0,0.29411764705882354
Lup,Master,Reapers,14,2,12,Lup,6,19.04761866666667,345.1666666666667,378.7185133333333,50.55171099999999,575.1666666666666,8.515620666666665,1498.8417666666667,11.803649333333333,4.829198000000001,2923.2602,20.024716,1.3333333333333333,1.5,0.14285714285714285
Novarchite,Prospect,Okapis,17,6,11,Novarchite,10,20.0000013,258.400002,348.308961,52.378456299999996,354.09998800000005,10.517294799999998,1466.40047,8.8163278,3.00944837,3099.0461999999998,15.466373899999999,1.19999998,0.69999999,0.35294117647058826
Jetwind17,Challenger,Corals,13,6,7,Jetwind17,9,42.857143,311.66666,370.5671,51.71783,501.55554,9.3033085,1554.5316,15.402833,4.710993,2671.6643,22.60166,0.7777778,1.1111112,0.46153846153846156
mmmmgoodtoastRLL,Contender,Sirens,12,9,3,mmmmgoodtoastRLL,4,20.0,315.0,373.4201,45.920425,473.0,12.614835,1379.4586,9.008492,2.8656456,2698.7004,22.520142,0.75,2.0,0.75
SavedHawk,Amateur,Electric Eels,20,8,12,SavedHawk,8,38.46154,189.75,398.97647,54.92428,293.0,11.2724905,1558.1123,14.019244,1.9130656,3235.2146,20.257357,0.75,0.75,0.4
Xero,Master,Care Bears,13,7,6,Xero,4,25.0,229.0,357.3368,55.746387,575.75,7.8954015,1431.3539,10.075835,4.863622,3090.6536,21.457508,1.5,1.5,0.5384615384615384
I_am.Dan,Prospect,Blacksmiths,14,5,9,I_am.Dan,7,50.79364885714285,335.2857142857143,327.67267714285714,52.268965,461.0,8.038883857142858,1418.7454142857143,9.68963042857143,2.061102942857143,3124.7759,16.121960714285713,1.1428571428571428,0.7142857142857143,0.35714285714285715
Magicmike2433,Contender,Caterpillars,17,7,10,Magicmike2433,10,58.82352999999999,290.0,325.452,50.632465,359.2,12.584419,1475.643,8.636503,2.3434958,2899.3582,16.549713,0.4,1.3,0.4117647058823529
StanleyMilkner,Veteran,Gorillas,12,9,3,StanleyMilkner,6,36.842102,450.66666000000004,331.27908,58.456116,455.83333999999996,4.4001718,1381.9425,6.896225,4.6694326,2852.9149999999995,19.834427,0.8333333,0.5,0.75
Hoodlumdoom,Amateur,Surprise,14,4,10,Hoodlumdoom,2,16.666666,223.0,391.0953,47.196312,294.5,29.818457,1517.1907,10.677091,2.7448003,2788.832,21.528769,0.0,0.5,0.2857142857142857
Taiyo,Master,Reapers,12,0,12,Taiyo,7,36.904759999999996,379.14285714285717,397.41022000000004,51.012462428571425,520.4285571428571,11.358951,1541.9723428571428,14.532577,6.990335785714286,3165.0559285714285,21.036345428571426,1.2857142857142858,0.8571428714285714,0.0
mom jeans xl,Prospect,Merchants,14,8,6,mom jeans XL,36,38.92318344444445,289.0555438888889,384.88966444444446,48.290898388888884,500.8333388888889,13.032109388888891,1475.8736888888889,9.196931611111111,1.7657146388888887,3124.054911111111,21.137095888888886,1.083333277777778,0.7777777944444444,0.5714285714285714
Ditto,Master,Nightmare,14,5,9,Ditto,4,40.0,422.0,381.05234,47.145554,316.0,9.1510935,1521.0669,14.374441,6.09302,3144.3699,21.543367,0.75,1.0,0.35714285714285715
Merioch,Prospect,Hostile Takeover,14,8,6,Merioch,8,67.3611125,324.2500025,268.95268250000004,50.604366125,363.1249975,9.0608746375,1394.0248125,6.045591625,3.4571601874999995,2999.1270125,19.966817499999998,0.75,0.625,0.5714285714285714
Valuedsquash465,Prospect,Ankle Biters,15,2,13,ValuedSquash465,21,39.873652761904765,302.1904723809524,376.0202371428571,49.95572804761905,412.3809476190477,11.890229571428572,1527.5925571428572,14.581459999999998,5.157221023809523,2990.026219047619,18.964457095238096,0.9523809714285714,0.5714285766666666,0.13333333333333333
Dizz5625,Veteran,Mosaic Maestros,12,8,4,Dizz5625,2,0.0,349.0,463.98206,52.294754,635.0,15.424514,1571.1838,19.935526,3.5505643,2857.686,19.855312,1.5,1.5,0.6666666666666666
Larr3yy,Amateur,Gnomes,17,8,9,Larr3yy,3,22.222221333333334,224.66666666666666,385.7592333333334,49.840028,484.6666666666667,13.540035099999999,1433.6461333333334,11.793072,1.0867744466666667,3614.672533333333,14.026409000000001,1.3333333333333333,1.3333333333333333,0.47058823529411764
Jdawg118159,Contender,Cheese Pizza,11,7,4,Jdawg118159,5,50.0,347.8,353.31726,47.280632,297.2,14.836392,1491.3876,12.760677,2.394277,3123.3215,19.15917,0.2,0.8,0.6363636363636364
GoldeN,Rival,Whisker Goblins,12,4,8,GoldeN,12,38.6513165,384.41667,375.910095,52.82836900000001,376.91667,8.95707125,1473.6505,13.489448000000001,4.983611000000001,3172.08775,17.2539115,0.8333333,1.5,0.3333333333333333
Perry The Platypus,Prospect,Turbulence,11,4,7,Perry The Platypus,14,16.88311714285714,242.14285714285714,375.99272857142853,50.262730857142856,457.07142857142856,10.993516571428572,1516.4617142857144,11.914865428571428,3.2283791142857146,2989.285942857143,19.213739285714286,0.6428571428571429,0.8571428571428571,0.36363636363636365
Cruz.,Rival,Centuriones,10,3,7,Cruz.,6,31.249998,308.5,299.93637,52.55921,418.5,10.351592,1460.9260000000002,8.7149315,4.671405,3089.1274,21.534254,0.8333333,0.0,0.3
gunz,Contender,Gallery Guild,13,4,9,gunz,4,33.333332,291.5,300.4157,49.454784,322.25,8.016997,1389.8782,8.489434,1.6624753,3147.2153,17.499212,1.25,1.0,0.3076923076923077
HaZard,Elite,Commanders,8,4,4,HaZard,8,43.560604874999996,420.3749875,359.56020624999996,52.634387625,565.5,7.829604624999999,1596.2217875000001,13.141395375,4.18265695,3094.7067500000003,21.977495375,1.8750000249999998,0.3750000125,0.5
Cob,Rival,FA,12,3,9,Cob,5,33.333332,349.0,336.6798,48.15555,429.0,8.300809,1460.4819,7.5777106000000005,3.9751886999999995,3352.1704,17.1284,0.2,0.6,0.25
KING.,Master,Diplomats,12,1,11,KING.,15,20.930235,343.33334,386.4322,47.02628,375.46667,17.150728,1447.2897,10.098097,5.5737424,2730.509,19.040644,0.93333334,1.4666667,0.08333333333333333
vAirwick,Rival,Dice,14,7,7,vAirwick,6,53.84615,394.16666000000004,352.23093,47.40932,292.16666,10.867585,1465.135,9.650092,4.4712105,2774.5186,16.893404,0.33333334,0.8333333,0.5
Redstorm Trooper,Veteran,FA,10,7,3,Redstorm Trooper,5,40.000004,417.2,398.60486,46.480156,481.4,14.122352000000001,1498.8322,10.995634,4.511841,2690.4634,17.593554,0.6,2.0,0.7
ko nanakusa,Prospect,Card Dealers,12,4,8,Ko Nanakusa,7,36.84210642857143,345.42857142857144,374.44671428571434,48.055833428571425,363.0,10.216971857142857,1420.2602571428572,9.380263885714285,4.625280428571429,3229.9915714285717,19.466114428571434,0.0,1.0,0.3333333333333333
Shadows_ss,Contender,Eladrin,18,11,7,Shadows_ss,5,33.333332,262.0,411.48580000000004,48.713894,485.2,9.729995,1568.1549,14.528305,2.2589614,3180.416,16.182262,1.8,1.2,0.6111111111111112
Rafiki,Master,Reapers,12,5,7,rafiki,10,26.923079,362.8,398.15637,52.122383,584.0,10.9299345,1500.837,13.652007000000001,4.4159064,2906.7686,19.986303,1.7,0.7,0.4166666666666667
PenguinCCSRL,Contender,FA,16,4,12,PenguinCCSRL,11,55.75757309090909,280.4545490909091,381.53220181818176,52.22950636363637,443.36364,10.898258545454546,1423.6559727272727,11.441948727272727,3.126825090909091,3514.9905,19.401387363636363,0.6363636181818182,1.0909091272727272,0.25
Jayboaah,Contender,Cheese Pizza,12,5,7,Jayboaah,13,42.30769169230769,283.38462307692305,308.74559384615384,36.936808615384614,411.3076953846154,20.182043000000004,1386.1288692307692,6.673487799999999,1.9274162923076923,2929.648030769231,23.25874776923077,1.2307691769230769,0.53846155,0.4166666666666667
WifiWFB,Veteran,Supernova,10,7,3,WifiWFB,8,37.5,397.0,406.91871000000003,44.4164185,446.375,16.381237249999998,1509.12985,15.21090025,3.7236797,3188.600025,18.023374999999998,1.62499995,1.49999995,0.7
Trvyn,Elite,Goliaths,13,8,5,Trvyn,13,30.505277538461538,360.6923076923077,420.4496384615385,42.29352384615385,489.15384615384613,17.668795153846155,1594.8216615384615,16.801402615384614,5.421700353846154,3044.764446153846,19.44403076923077,1.6923076923076923,0.7692307692307693,0.6153846153846154
wumie,Veteran,Luna Moths,9,4,5,Wumie,15,26.4935096,356.200004,333.64003599999995,47.5284464,440.86666799999995,8.6347169,1450.3573399999998,9.482586999999999,4.05680328,2862.36116,21.4145432,0.6,1.1999999479999999,0.4444444444444444
nuummite,Elite,Tiny Terrors,10,0,10,Nuummite,17,21.133885882352942,313.58824,321.79567882352944,46.004973235294116,455.64706352941175,12.418605647058822,1360.0447941176471,5.298596082352941,4.766540676470589,2882.248405882353,23.084479294117646,0.52941176,1.0,0.0
EvilSuperman_,Contender,Whiff Shots,13,3,10,EvilSuperman_,14,44.31457678571428,294.85714428571424,281.6483214285714,49.28330521428571,351.2142878571429,8.35262092142857,1380.7643928571429,5.89309015,2.4500832357142857,3220.9457428571427,19.200320785714286,0.5,1.0714286071428571,0.23076923076923078
YourEvilTwin,Prospect,Back Flips,10,6,4,YourEvilTwin,6,42.857143,317.66666,416.43844999999993,44.55613300000001,557.1667,16.378757,1423.6555,10.247195,2.5942624,3378.4075,22.391003,5.333333499999999,1.0,0.6
YoloOnTinder,Challenger,FA,9,5,4,YoloOnTinder,6,52.941177,414.33333999999996,337.48373,50.39027000000001,557.3333,13.275278,1522.0316,12.872988,5.220059,2857.114,20.54016,1.1666666,0.33333334,0.5555555555555556
xswanniG,Veteran,Kirin,11,5,6,xSwanniG,4,25.0,321.5,444.08215,50.021523,446.25,10.198945,1560.5607,17.337563,2.9376192,2804.6096,18.9897,0.5,1.0,0.45454545454545453
ADG_Majin_Prez,Amateur,Electric Eels,8,5,3,ADG_Majin_Prez,8,47.59615775,319.625,246.64844250000002,54.678785,236.125,7.9248645,1363.1195,7.804534,1.8949338875000001,3398.928175,18.322223125,0.5,0.6250000124999999,0.625
kgfan3,Contender,Squeaky Bandits,11,1,10,kgfan3,9,33.333334666666666,288.55555333333336,312.53968,52.15953833333333,391.33333999999996,5.626916566666667,1413.3899,7.248426333333334,2.8056648666666666,2957.438166666667,20.16574933333333,0.6666666466666666,0.55555556,0.09090909090909091
Dub_Dill,Elite,Fire,15,1,14,Dub_Dill,6,18.18182,326.0,392.3735,56.6059,706.5,9.426048,1529.5227000000002,12.416329,5.722141,3181.2035999999994,21.945717,0.33333334,1.0,0.06666666666666667
Vaz1fy.,Veteran,Dread,11,4,7,Vaz1fy.,11,23.53895981818182,370.6363672727273,332.8375945454546,47.57433181818181,505.72727272727275,13.534504818181817,1478.4863454545455,12.327954272727272,4.441549181818182,2930.163163636364,19.050901545454543,0.6363636545454545,0.9090909090909091,0.36363636363636365
(P|F)ineapple,Elite,Kings,8,4,4,(P|F)ineapple,4,30.76923,506.0,368.0429,44.4121,456.25,12.985285,1482.7406,11.26826,4.6679177,2779.626,20.356089,0.75,1.25,0.5
itxmarina_,Contender,Jellyfish,10,6,4,itxmarina_,4,31.25,449.0,366.53503,54.368073,573.0,9.364538,1423.3236,9.396727,2.5791001,2928.5623,19.012363,0.25,0.75,0.6
Py Ballwin,Veteran,Drunken Dwarfs,7,6,1,Py Ballwin,6,42.105267,484.5,383.30408000000006,46.96918,661.5,13.113309,1517.9736,14.492772,5.1995306,2845.9934,24.350735,2.1666667,0.6666667,0.8571428571428571
dyn.2,Challenger,Insider Traders,7,3,4,Dyn.2,7,22.222223000000003,307.85715,351.41458,51.563618,373.85715,7.77559,1396.2965,9.069873,3.112828,3279.8325,15.352429,0.85714287,0.71428573,0.42857142857142855
Budz_973,Amateur,Dik-diks,12,7,5,Budz_973,8,30.3571435,347.7500025,282.41005125,52.108524875,288.25000124999997,11.14448625,1374.98945,5.5252812124999995,2.1504951875,3136.76095,20.480153625,0.2500000025,1.4999999750000002,0.5833333333333334
wall2wall3,Master,Olympic Knights,11,3,8,wall2wall3,14,15.596963142857145,255.85714285714286,416.38885571428574,45.74342685714286,447.07142857142856,12.54279742857143,1561.106657142857,15.154437714285715,4.761861057142857,3025.922857142857,17.24248442857143,1.4285714285714286,1.7142857142857142,0.2727272727272727
LostRedjordan,Contender,Gallery Guild,11,5,6,LostRedjordan,4,12.5,245.75,461.36145,44.93935,722.0,18.289522,1491.0087,10.790869,3.8736453,3133.729,23.573696,1.25,0.5,0.45454545454545453
Yoza,Veteran,Werewolves,9,2,7,Yoza,12,22.222223,324.0,415.7162,45.85309,639.4167,18.084864,1522.7470999999998,15.175889,3.9338032999999997,2966.6582,24.770435000000003,1.0,0.9166667,0.2222222222222222
Ikigai,Veteran,Giraffes,8,5,3,Ikigai,3,50.000004,299.33334,383.3162,39.884743,493.33333999999996,16.552853,1478.7296,10.12988,4.487538,2853.336,18.977066,0.33333334,1.0,0.625
bryan_rown_,Prospect,Blacktips,10,8,2,bryan_rown_,5,30.769232,334.0,378.8754,49.266712,608.8,14.4111595,1450.9918,12.238798,3.6267562,2683.2324,27.3156,1.2,0.8,0.8
Lucas,Veteran,Mosaic Maestros,8,1,7,Lucas,104,36.47836432692307,417.18270346153844,422.0911432692307,50.42596274038461,536.4711490384616,13.729258149038461,1575.2302096153846,16.51176473076923,5.357970100961538,3162.5529086538454,20.693747923076923,1.4326922846153847,0.8461538951923077,0.125
zZirellia,Prospect,Red Legion,8,3,5,zZirellia,3,45.45454,468.33333999999996,465.3802,50.01877199999999,607.0,18.554054,1623.8486,20.174181,5.017428,3131.6091,22.013073000000002,1.3333334,0.0,0.375
