Player,Tier,Team,GP,W,L,bc_name,bc_games,shooting_pct,score,boost_per_min,avg_boost,boost_stolen,pct_zero_boost,avg_speed,pct_supersonic,pct_high_air,dist_to_ball,pct_offensive_third,demos_inflicted,demos_taken,win_pct
TangentOgive,Elite,Gelato,7,5,2,TangentOgive,4,23.076923,400.0,360.49182,54.871548,428.5,7.1890125,1452.3944,10.967595,5.046814,2790.7253,17.928108,0.5,2.75,0.7142857142857143
Zoomin,Master,Blackbirds,8,3,5,Zoomin,4,14.285714,397.75,379.5192,40.1334,489.75,17.109936,1595.7152,17.38979,5.7147455,3179.3906,18.339453,0.5,1.5,0.375
Redline,Prospect,FA,9,5,4,Redline,5,26.666668000000005,281.600004,230.169608,47.710239,349.200002,7.224900099999999,1320.58258,5.115846899999999,4.14522358,2612.8053200000004,27.991491200000002,0.0,1.2,0.5555555555555556
Dusk,Prospect,Fairies,8,5,3,Dusk,3,38.461536,453.0,435.37115,53.694885,517.0,11.626924,1520.1538,13.376,3.365027,2934.9960000000005,22.908222,0.33333334,0.33333334,0.625
Hyper,Rival,Tax Evaders,8,3,5,Hyper,6,33.333332,327.5,372.79562000000004,49.019867,392.5,13.189995000000001,1479.8212,11.18453,3.8454132,3163.6252,24.061933999999997,0.33333334,0.5,0.375
M,Rival,Wind,8,3,5,M,6,45.45454,327.33334,333.0336,55.352757,310.66666,4.976378,1472.3706,10.841316,4.672927,3181.4993,16.48559,0.6666667,0.5,0.375
Ur.Fav.Spirit,Contender,Aeronauts,8,2,6,Ur.Fav.Spirit,4,20.0,309.0,363.55905,49.685936,408.25,14.836078,1365.1869,7.0241175,2.3569849,3225.5298,20.091803,1.0,0.5,0.25
golden4789,Veteran,Dragonborn,8,3,5,Golden4789,7,36.50793814285714,356.7142857142857,337.1381428571429,44.544997,399.14285714285717,14.081126428571428,1379.8109285714286,8.300996285714287,2.7067892571428573,2820.5155285714286,21.67623957142857,0.8571428571428571,0.7142857142857143,0.375
OsoGhost,Rival,Demo Chasers,6,2,4,OsoGhost,7,26.66667,261.2857,365.68256,53.750134,484.2857,13.193938,1510.321,11.959793,4.553907,3137.6523,26.356064,1.1428572,0.71428573,0.3333333333333333
bnj ._.,Prospect,Honey Badgers,10,7,3,bnj ._.,2,40.0,314.0,389.18677,45.27543,338.0,15.992816,1491.9569,11.663845,3.7707458,2933.648,16.371004,0.0,1.0,0.7
SuperThr33s,Contender,Abyss,9,6,3,SuperThr33s,3,30.0,299.0,284.59103,49.802246,251.66666999999998,9.250715,1358.8618,5.265401,1.4142079,3513.632,16.109066,1.0,1.0,0.6666666666666666
orphaned baby pangolin,Prospect,Piranhas,9,4,5,Orphaned Baby Pangolin,13,27.435896,267.61538076923074,360.05059846153847,51.54760446153846,545.538463076923,9.906022076923078,1449.3925153846153,9.363548384615386,3.5007631923076925,3180.519676923077,24.132110307692308,0.7692307538461539,1.2307692000000001,0.4444444444444444
wolverine36535,Prospect,Aetherborn,9,5,4,wolverine36535,6,25.000002,224.5,393.41147,54.306713,492.0,11.895215,1418.0311,12.299065,2.3200724,3256.0762,16.183943,0.5,1.1666666,0.5555555555555556
Rocketgirl_32,Contender,Legionarii,8,3,5,Rocketgirl_32,3,37.5,285.66666,323.02817,52.70989,230.0,4.099091,1463.889,7.831851,1.2997382,3163.8582,16.48625,1.0,2.3333333,0.375
S3 UniQ,Rival,Kitsune,6,4,2,S3 UniQ,6,33.333332,326.5,413.39316,48.58276,630.3333,17.505768,1485.0631999999998,10.013879,4.1069155,2742.1024999999995,27.10654,0.33333334,0.6666667,0.6666666666666666
P0pfgf,Elite,Peerless Scarred,6,2,4,P0pfgf,14,26.530613714285714,306.42856857142857,387.09167142857143,54.56919514285715,593.3571428571429,9.461704857142857,1525.4986857142856,11.812847571428572,3.9964309142857144,3146.6879714285715,24.15086542857143,0.35714286,1.4999999714285717,0.3333333333333333
Cynical89,Contender,Mustangs,7,2,5,Cynical89,3,20.000002,270.66666,311.4428,47.42327,438.66666000000004,13.071359,1376.4644,6.623134,4.7376733,3110.779,20.019218,1.0,0.33333334,0.2857142857142857
BAND1TO.,Prospect,Diamondback,7,5,2,BAND1TO.,8,30.729165374999997,329.25,424.51165,48.588808625,454.9999975,15.783592875,1520.5179875,11.466145625,4.774311024999999,2880.1535125,23.5740755,0.3750000125,1.125,0.7142857142857143
Ice Phoenix,Veteran,FA,7,2,5,Ice Phoenix,6,41.17647,335.16666,330.51678,47.471123,304.83334,7.963439,1506.3444,10.244,3.189532,2920.8423,16.05516,0.5,1.1666666,0.2857142857142857
Chillax,Elite,FA,7,2,5,Chillax,9,23.333334,395.1111,395.5177,50.608494,671.3333,9.443486,1622.7828,17.107065,3.286056,3130.716,21.302982,1.2222222,1.2222222,0.2857142857142857
Inflict,Elite,Teddy Bears,6,3,3,Inflict,3,11.111112,438.33333999999996,422.66373,46.677322,536.6667,16.201582,1548.1426,16.34108,6.1034327,2858.956,19.909578,1.0,1.3333334,0.5
TitanPolus,Prospect,Gloom,7,0,7,TitanPolus,5,0.0,222.8,361.68128,57.176034400000006,517.2,7.8219256999999995,1477.65048,13.729827599999998,4.588106359999999,3106.17328,16.949308600000002,0.6,0.8,0.0
BlackAngel7533,Contender,Wobbegongs,6,3,3,BlackAngel7533,7,46.42857142857143,327.2857142857143,326.92783428571425,55.31959585714286,161.85714285714286,8.720434214285715,1488.1352142857143,10.983023285714285,2.6813072,3204.5674857142853,12.775076,0.2857142857142857,1.2857142857142858,0.5
blaiyzur,Veteran,Sons of Ares,4,1,3,Blaiyzur,3,25.000002,358.66666000000004,343.31314,48.738506,347.66666000000004,13.687787,1527.0109999999997,13.698566,4.1219935,3246.1956000000005,21.029581,0.0,1.0,0.25
LiTeS 0uT,Contender,Nebulae,5,2,3,LiTeS 0uT,3,28.571432,362.0,363.18585,46.179947,373.33333999999996,14.650087,1405.8561,6.051145000000001,2.2520359,2721.7776,19.378,0.6666667,0.0,0.4
Shepherd,Master,FA,8,4,4,Shepherd,5,30.000002000000002,323.0,356.20264,52.47774,446.0,7.4971457,1490.3539,12.7548275,6.2664747,2692.419,19.212008,0.6,1.6,0.5
Killua wya,Master,Air Buds,7,4,3,Killua wya,7,21.052632999999997,328.42856,380.7325,51.24566,692.1429,12.560348,1546.687,15.06823,5.10481,2878.6582000000003,23.058144,0.85714287,0.5714286,0.5714285714285714
TTV/DucksNotKeys,Amateur,HR Violation,6,4,2,TTV/DucksNotKeys,2,75.0,349.5,446.06897,53.87804,417.0,9.541666,1493.3334,15.031434,1.2690097,3051.3909,21.46485,1.0,1.5,0.6666666666666666
tacosbruh1299,Prospect,FA,7,2,5,tacosbruh1299,11,12.626262181818184,289.0,385.65692454545456,50.10610236363637,566.0909090909091,13.67872690909091,1456.5880909090909,10.791033272727272,4.1862532,2882.3292636363635,23.464523181818183,1.5454545454545454,0.9090909181818181,0.2857142857142857
Bluefac3s,Amateur,Bombers,12,5,7,BlueFac3s,8,28.571428,221.875,226.93132,52.22848,286.375,5.67902,1273.932,4.0355434,1.634274,2974.9778,18.80405,0.125,1.125,0.4166666666666667
nate,Prospect,Dark Matter,5,3,2,nate,1,25.0,524.0,416.0,56.78,716.0,5.8017697,1655.0,18.438978,1.8204334,3451.0,19.888544,1.0,0.0,0.6
C01E01,Master,Eastern Brown,4,2,2,C01E01,7,22.727274,378.2857,351.5415,52.31464,428.85715,4.5918202,1540.0339,12.875017,4.1142063,2993.2703,20.654232,0.71428573,1.1428572,0.5
MyTyranosaur,Veteran,Giant Squids,4,3,1,MyTyranosaur,6,23.529415,358.16666000000004,374.71262,45.92163,487.33333999999996,13.287886,1533.9259,13.597947,4.611705,3082.3295999999996,22.594437,0.33333334,0.8333333,0.75
Burnset,Elite,Goliaths,5,4,1,Burnset,4,0.0,235.75,364.37332,52.584457,383.0,8.174035,1490.9972,12.835161,3.704102,3074.148,15.832514,1.75,2.25,0.8
Velo,Rival,Polar Ice,5,1,4,Velo,9,29.411766,278.55554,314.6523,42.597466,473.55554,14.507909,1422.418,7.990829999999999,3.1770291,2979.5981,20.174637,0.7777778,1.2222222,0.2
Deesh,Master,FA,4,2,2,Deesh,7,27.272728,405.2857,376.3068,45.94469,778.2857,17.00139,1501.8616,11.976505,5.575739,2792.4275000000002,26.818947,1.2857143,1.2857143,0.5
Detroeux,Prospect,Prism Proteges,4,2,2,Detroeux,3,14.285716,194.0,379.4549,54.82864,419.33333999999996,9.896353,1509.9731,10.68368,4.4239306,2979.6199,20.999254,1.0,0.0,0.5
Stormy Wormy.,Master,FA,4,3,1,Stormy Wormy.,4,30.76923,346.0,431.32477,49.386917,691.75,16.237326,1550.5907,15.854652,4.803955,2967.1375,22.445518,2.0,1.0,0.75
R4p,Contender,Rollers,4,4,0,R4p,11,39.77272727272727,423.0,316.76171181818177,57.420348181818184,544.63636,4.3431145454545454,1411.251918181818,7.469157136363637,2.214794090909091,2984.3523818181816,22.04963409090909,0.6363636363636364,0.5454545490909091,1.0
BulletNote,Prospect,Diamondback,5,3,2,BulletNote,15,36.111109333333324,321.3333333333333,252.3679633333333,51.396560666666666,318.8666666666667,5.5359880666666665,1484.4136666666668,6.4099371,2.7622709333333333,3007.5095333333334,21.105135,0.3333333333333333,1.0666666666666667,0.6
Envy Raptor,Veteran,FA,4,3,1,Envy Raptor,6,30.769232,376.5,398.60168,54.6886,571.6667,9.13698,1495.4666,12.414593000000002,4.7015505,2875.2734,21.406702,1.0,0.5,0.75
iSuperiorAlpha,Elite,Forest Cobra,6,2,4,iSuperiorAlpha,7,42.10526699999999,380.0,400.87628,53.56735199999999,445.2857,12.383093,1569.4108,14.222019,5.485435,3012.234,18.562214,0.85714287,0.71428573,0.3333333333333333
Dayz,Veteran,Middy Meowers,4,3,1,Dayz,12,32.000004,298.25,295.66238,50.74469,388.16666000000004,8.417701,1517.5723,12.352396,4.4694457,2960.32,22.519379,0.33333334,0.5,0.75
BIGbadBULLMAN13,Veteran,FA,4,2,2,BIGbadBULLMAN13,3,16.666668,261.33334,449.11908,51.35965000000001,677.3333,10.447241,1614.7483,17.520329,2.9851475,3336.1423,25.458746,1.0,0.0,0.5
cenc-.-,Challenger,FA,3,1,2,cenc-.-,8,20.833333,315.25,408.73375,50.318653499999996,494.875,17.8921995,1545.2183,11.648247,4.7569395,3033.1392,20.467121,1.5,0.625,0.3333333333333333
Yurrbo?,Elite,Black Widows,5,0,5,yurrbo?,12,10.0250635,274.166665,351.308,53.2365115,522.58333,9.943358,1464.18455,11.6279125,5.11787025,3117.1463500000004,23.349576,0.99999995,0.75,0.0
bev,Elite,FA,3,1,2,bev,3,38.461536,590.0,312.32275,55.39166,347.0,6.635802299999999,1430.0123,8.574895,5.189879,2906.6685,19.08156,0.33333334,2.3333333,0.3333333333333333
oBlueyRL,Prospect,FA,4,1,3,oBlueyRL,9,42.307694444444444,297.1111111111111,333.80192,55.77337,517.4444444444445,9.196420777777778,1494.6766555555557,9.669667888888888,4.385989111111112,3076.4387333333334,21.466213444444445,0.7777777777777778,0.7777777777777778,0.25
BlackHoleX,Amateur,FA,6,0,6,BlackHoleX,3,40.000004,292.66666,292.7493,46.64284,334.0,8.891325,1332.4976,5.8406467,1.7050875,3141.1887,21.556765,0.6666667,1.0,0.0
Oh_Wentzy,Contender,Caterpillars,3,1,2,Oh_Wentzy,11,28.571431181818184,247.27272545454545,280.0832981818182,51.45405309090909,260.72727272727275,10.73268481818182,1443.2440727272726,6.811003972727272,2.6668400727272723,3107.029863636364,17.314929181818183,0.45454545636363636,0.5454545490909091,0.3333333333333333
brdtrd999,Prospect,FA,4,1,3,BrdTrd999,5,17.64706,372.4,425.7188,47.768116,577.4,16.172306,1521.1168,12.256096,4.9005156,3118.0005,23.339958,0.2,1.0,0.25
CarlLion1,Prospect,FA,4,2,2,CarlLion1,4,0.0,213.75,323.81918,39.446518,534.0,16.66716,1451.1417,10.752411,3.3325934,2753.6384,26.139418,1.0,0.25,0.5
Steem,Veteran,Mages,3,0,3,Steem,2,0.0,330.5,323.3277,44.416183,422.5,11.5380535,1473.926,9.354479,4.9965296,3133.1997,17.240644,1.5,1.5,0.0
Timbo,Master,Glacier Mint,4,1,3,Timbo,13,40.0,246.46153,381.35147,50.039036,512.6923,10.214129000000002,1503.9629,11.259539,5.3372416,3032.302,21.299126,1.4615384,1.0,0.25
BeardedFrodo1,Contender,Jesters,3,0,3,BeardedFrodo1,4,14.285714,155.0,290.7789,57.744606,223.75,6.4489255,1474.1539,10.440789,1.327187,3507.8662,15.092775,0.0,1.25,0.0
Xx_pink_man95_xX,Contender,FA,3,0,3,Xx_pink_man95_xX,6,100.0,296.16666,470.0976,51.215595,580.8333,13.45894,1681.901,23.517807,4.190512,3410.7873999999997,17.192492,2.5,0.8333333,0.0
mushxie,Contender,Ice,3,1,2,mushxie,3,28.571432,255.33333000000002,247.86209999999997,55.966587,404.0,7.054967,1447.3125,5.595052,2.8601995,3070.355,26.958952,0.0,0.6666667,0.3333333333333333
FULLBL00DN8V,Amateur,FA,4,1,3,FULLBL00DN8V,6,35.71428533333333,193.0,334.7154266666667,46.429274666666664,369.1666666666667,23.424367,1432.2700666666667,7.6471188,0.88330339,2916.8747333333336,21.301143999999997,1.6666666666666667,0.5,0.25
Hypernova,Veteran,Nighthawks,3,0,3,Hypernova,3,50.000004,401.33333999999996,403.27875,49.86754,529.0,8.173451,1580.6381,14.8371935,4.784633,2992.6655000000005,23.1507,2.3333333,1.0,0.0
Oddety_ | Skrrt Skrrt,Veteran,FA,2,0,2,Oddety_ | Skrrt Skrrt,3,25.000002,330.33334,400.193,50.570175,498.33333999999996,13.441229,1581.2632,15.060653,3.086179,3223.0088,20.586046,1.3333334,1.0,0.0
Zonie789,Amateur,Gnomes,1,0,1,Zonie789,2,100.0,252.0,308.94086,46.02585,292.0,14.27957,1226.4745,5.4614167,0.5729041,2721.4006,14.337009,0.0,0.0,0.0
Girth,Master,Andromeda,1,0,1,Girth,7,26.086956000000004,358.42856,387.27942,46.605920000000005,414.2857,13.146242,1540.393,12.665425,5.985512300000001,2928.8325,22.33414,0.0,2.2857144,0.0
Ni4ki,Contender,Zorillas,1,1,0,Ni4ki,6,52.777781000000004,287.6666666666667,356.06566666666663,55.57917499999999,430.8333333333333,7.1398935833333335,1456.2065,10.528830166666667,2.644480666666667,3120.029583333333,22.744640833333335,0.5,0.5,1.0
BonsaiPanda1775,Contender,Zorillas,1,0,1,BonsaiPanda1775,69,29.53531204347826,256.5362311594203,318.91170724637686,49.40762128985508,448.9999997101449,10.163356244927536,1447.0441739130436,7.411345650724638,2.6670874652173913,2914.1511014492753,19.446127739130432,0.8405797173913044,1.0434782695652174,0.0
roxaa.,Elite,FA,1,1,0,roxaa.,5,18.181818,278.4,391.01373,47.171623,406.4,15.385935,1541.4557,18.051569,4.708346,2729.9778,18.351048,0.6,1.2,1.0
Quagsire.,Amateur,Ball Chasers,3,0,3,Quagsire.,7,71.42857571428571,191.28571571428571,263.92594142857143,48.22504571428572,266.57142857142856,14.218188571428572,1389.1301,8.663201542857141,1.8389613142857144,2696.3398714285713,15.449696,0.1428571457142857,0.0,0.0
:D,Prospect,FA,1,0,1,:D,3,16.666668,250.0,219.2254,58.000576,276.66666,5.776505,1377.8472,5.8355255,2.1029787,2902.4517,21.696419000000002,0.0,0.6666667,0.0
Ace112506,Amateur,Surprise,0,0,0,Ace112506,16,29.6875,138.1875,277.22139125,40.265695625,155.5625005,19.9008294375,1333.1197375,5.05109834375,1.7468080675,3452.27855,12.2092120625,0.375,0.625,0.0
ayylo,Premier,FA,0,0,0,ayylo,4,11.764706,518.5,394.40988,47.946514,881.5,9.38136,1560.728,17.967766,6.567643,2534.443,20.63997,1.0,1.0,0.0
b00kre,Contender,FA,0,0,0,b00kre,13,32.527472384615386,253.69230769230768,376.59698,49.42089761538462,539.5384615384615,11.647257153846153,1502.3154,11.974577538461538,3.6334357846153846,3177.6486307692303,19.86147907692308,0.46153846153846156,0.7692307692307693,0.0
beamish_,Rival,FA,0,0,0,beamish_,6,32.000004,426.83333999999996,402.847,49.997814,583.3333,12.951068999999999,1567.7722,14.958528,3.2311634999999996,2836.6895,23.534773,0.16666667,1.0,0.0
BigWigglyStylezz,Prospect,FA,0,0,0,Bigwigglystylezz,5,50.0,266.2,366.4168,56.705566,308.8,9.650905,1481.9825,9.499544,2.8578465,3089.3374,16.465746,0.6,0.4,0.0
blaiyzur,Rival,Sons of Ares,0,0,0,Blaiyzur,3,25.000002,358.66666000000004,343.31314,48.738506,347.66666000000004,13.687787,1527.0109999999997,13.698566,4.1219935,3246.1956000000005,21.029581,0.0,1.0,0.0
Boomer Knock,Rival,Jets,0,0,0,Boomer Knock,2,16.666666,166.0,335.94037,47.474045,335.0,12.651761,1478.5502,8.186983,3.5643241,3593.5366,17.463041,0.0,0.0,0.0
Classy gary,Prospect,FA,0,0,0,Classy gary,10,11.6666676,276.89999100000006,306.04942,59.456132000000004,355.79999000000004,5.3031331999999995,1492.43121,12.582973,6.1633372500000005,2724.1935000000003,20.9162722,0.9999999909999999,0.300000001,0.0
crazymedic0630,Amateur,FA,0,0,0,crazymedic0630,1,0.0,126.0,287.0,53.08,285.0,9.741047,1324.0,4.630572,2.953227,3571.0,17.999836,1.0,0.0,0.0
Daylon,Elite,FA,0,0,0,Daylon,5,23.529411,485.6,384.51328,55.05718,529.0,7.168922,1498.009,9.267963,5.7742786,3063.5725,19.247763,0.8,0.6,0.0
dibben.,Premier,FA,0,0,0,dibben.,4,37.5,660.5,459.23148,54.310356,1116.75,9.463893,1548.0411,15.903567,7.4159923,2349.3162,22.557632,1.75,2.75,0.0
DLG Parzival,Challenger,Dustwalkers,0,0,0,DLG Parzival,6,41.666664,416.33333999999996,454.1623200000001,46.1697,534.3333,14.502609999999999,1573.9440000000002,13.167812,4.686534,2764.056,25.345951,0.33333334,1.1666666,0.0
Dorphin 2ez,Challenger,Blitzars,0,0,0,Dorphin 2ez,7,21.052632999999997,307.85715,442.18466,49.47369,747.8571,10.331735,1558.0344,14.959755,5.58247,2523.904,27.793062,2.2857144,0.42857143,0.0
ekam-n,Rival,FA,0,0,0,ekam-n,7,44.444447000000004,346.42856,319.31454,46.15582,342.42856,10.901112,1448.5238000000002,9.619809,3.0395463,3380.4392,14.020614,0.14285715,0.42857143,0.0
Envy Raptor,Elite,FA,0,0,0,Envy Raptor,6,30.769232,376.5,398.60168,54.6886,571.6667,9.13698,1495.4666,12.414593000000002,4.7015505,2875.2734,21.406702,1.0,0.5,0.0
fern,Elite,FA,0,0,0,fern,3,27.272725999999995,366.0,369.80343999999997,44.860073,542.3333,12.940486,1554.495,10.323702,6.2481713,2705.9377,23.104916,0.6666667,1.3333334,0.0
Galaxiezz.,Master,Helicoprions,0,0,0,Galaxiezz.,6,29.411764,304.83334,426.51489999999995,50.923157,691.6667000000001,13.7172575,1647.5006999999998,20.834011,4.7272277,3040.7456,26.305677,1.1666666,1.3333334,0.0
Gama The Dwarf,Rival,FA,0,0,0,Gama The Dwarf,3,27.272725999999995,378.33333999999996,368.20837,52.66118,410.33333999999996,9.785115,1484.9637,11.610597,4.5649047,2965.3608,18.713251,1.6666666,1.6666666,0.0
GameyMcGamertag,Prospect,FA,0,0,0,GameyMcGamertag,7,28.571429714285717,274.71428285714285,282.3918985714286,47.044797714285714,387.28571142857146,7.924973885714286,1347.3992999999998,4.884632428571429,2.6212370999999997,2933.7334285714282,19.343415571428572,0.7142857285714285,1.1428571428571428,0.0
gaming_randomly,Amateur,FA,0,0,0,gaming_randomly,2,100.0,164.0,339.45706,47.244236,95.5,13.05968,1251.6754,6.2733607,2.0842493,2632.9082,8.744722,0.5,1.0,0.0
Generous_staple7,Challenger,FA,0,0,0,generous_staple7,3,25.000002,492.33333999999996,387.34818,53.342999999999996,486.0,9.821818,1500.8864,14.033873,4.1957974,2609.4236,17.520622,0.0,0.33333334,0.0
King_Trini,Prospect,FA,0,0,0,King_Trini,7,97.95918357142857,349.85714285714283,342.37420000000003,53.440773571428565,483.2857142857143,9.674476142857142,1457.9454571428573,9.674831285714285,2.0862508714285712,2904.6121857142857,18.997187,0.5714285714285714,0.8571428571428571,0.0
Levibullrush,Rival,FA,0,0,0,levibullrush,7,21.052632999999997,333.57144,372.16675,56.230953,443.7143,6.053054,1496.8542,14.458597,4.034107,3234.7922,16.229124,0.5714286,0.85714287,0.0
locke.,Master,FA,0,0,0,locke.,6,20.0,352.0,521.6764,44.789707,509.83333999999996,17.2,1614.7113,20.2481,6.683592999999999,2618.5715,16.610617,0.5,1.8333334,0.0
Lunar2nd,Amateur,FA,0,0,0,Lunar2nd,2,66.666664,335.0,343.769,53.498207,430.5,13.683425,1378.3438,8.994196,0.91635364,2763.9768,24.491636,2.0,0.5,0.0
Mick,Challenger,FA,0,0,0,Mick,6,40.000004,250.16666999999998,322.712,43.94257000000001,466.5,8.634013,1483.9415,10.638433,2.2198071,3105.3364,19.492376,0.8333333,0.33333334,0.0
MRK720,Contender,FA,0,0,0,MRK720,4,20.0,306.0,353.56787,47.260536,361.25,17.042778,1418.9269,9.047391,3.140371,3482.6436,19.988817,1.25,1.75,0.0
popayes5,Contender,Helldivers,0,0,0,popayes5,3,100.00001000000002,351.33333999999996,487.67172,46.03977,573.3333,15.876003000000003,1548.4442,12.569331,2.8575535,3002.5916,26.040405000000003,1.0,0.6666667,0.0
Rozi-,Master,FA,0,0,0,rozi-,1,0.0,272.0,378.0,46.48,302.0,24.188852,1334.0,7.416201,11.942395,3127.0,11.97401,2.0,1.0,0.0
RXCKOMODE,Veteran,FA,0,0,0,RXCKOMODE,3,33.333332,272.0,444.50647,48.97593700000001,501.33333999999996,12.069513,1549.1727,13.091586999999999,4.1302934,2699.597,23.55323,0.6666667,0.33333334,0.0
Savage,Master,FA,0,0,0,Savage,7,25.0,366.0,403.64417,49.79073999999999,378.57144,9.9046955,1518.5311,14.92132,3.7142444000000006,2881.6738,17.692095,0.71428573,1.5714285,0.0
shaded,Elite,FA,0,0,0,shaded,7,34.453784285714285,385.57142285714286,368.07143428571425,52.92097428571429,481.57142857142856,7.8822087142857145,1475.0571428571432,12.636416285714287,5.2822715,2807.9388857142853,22.216214428571426,1.2857142857142858,1.2857142285714287,0.0
ShxdwNyx,Contender,FA,0,0,0,ShxdwNyx,4,44.444443,372.25,342.59216,50.53871,414.25,11.129299,1469.881,12.539307,5.4546084,2692.8184,18.87542,0.25,0.0,0.0
Stakd,Elite,FA,0,0,0,Stakd,3,0.0,295.33334,393.93774,55.08751,571.6667,6.7346745,1550.0757,15.21093,4.645681,2886.4492000000005,18.573284,0.33333334,0.33333334,0.0
Strages,Rival,FA,0,0,0,Strages,7,42.10526699999999,398.57144,349.75302,45.955967,369.7143,11.069550000000001,1501.1368,11.123184,4.7897635,2876.422,23.896177,0.85714287,0.71428573,0.0
xImpulsekilrx,Prospect,FA,0,0,0,xImpulsekilrx,3,20.000002,291.33334,339.56046,56.23779,352.0,9.264876,1345.6027,7.1776385,3.5945017,3410.7217,17.73688,0.6666667,0.0,0.0
